loss,accuracy,val_loss,val_accuracy,lr
7.322690010070801,0.25,7.110311985015869,0.0,1e-04
7.111243724822998,0.1666666716337204,6.919724464416504,0.20000000298023224,1e-04
6.9462151527404785,0.0833333358168602,6.662438869476318,0.20000000298023224,1e-04
6.679064750671387,0.2666666805744171,6.441021919250488,0.20000000298023224,1e-04
6.559858798980713,0.18333333730697632,6.262024402618408,0.20000000298023224,1e-04
6.359870433807373,0.25,6.108555793762207,0.20000000298023224,1e-04
6.230265140533447,0.2666666805744171,5.964749336242676,0.4000000059604645,1e-04
6.023791790008545,0.20000000298023224,5.80938196182251,0.4000000059604645,1e-04
5.8940110206604,0.25,5.67023229598999,0.4000000059604645,1e-04
5.753714084625244,0.20000000298023224,5.535170555114746,0.4000000059604645,1e-04
5.568828105926514,0.25,5.393304824829102,0.4000000059604645,1e-04
5.366917133331299,0.36666667461395264,5.25817346572876,0.4000000059604645,1e-04
5.292855262756348,0.3166666626930237,5.109328746795654,0.20000000298023224,1e-04
5.113300800323486,0.3166666626930237,4.962742328643799,0.20000000298023224,1e-04
4.9660797119140625,0.36666667461395264,4.82299280166626,0.4000000059604645,1e-04
4.8685503005981445,0.36666667461395264,4.688118934631348,0.6000000238418579,1e-04
4.7218403816223145,0.4000000059604645,4.5437397956848145,0.6000000238418579,1e-04
4.673685550689697,0.28333333134651184,4.415099620819092,0.6000000238418579,1e-04
4.606529712677002,0.3166666626930237,4.2833404541015625,0.6000000238418579,1e-04
4.421331882476807,0.3333333432674408,4.179962635040283,0.6000000238418579,1e-04
4.448033809661865,0.2666666805744171,4.1078691482543945,0.6000000238418579,1e-04
4.354888439178467,0.28333333134651184,4.066957950592041,0.6000000238418579,1e-04
4.235142707824707,0.2666666805744171,4.034490585327148,0.6000000238418579,1e-04
4.1716389656066895,0.28333333134651184,4.011845588684082,0.20000000298023224,1e-04
3.982198476791382,0.4000000059604645,3.9365570545196533,0.20000000298023224,1e-04
3.9895310401916504,0.30000001192092896,3.8881211280822754,0.20000000298023224,1e-04
3.8925247192382812,0.3166666626930237,3.82017183303833,0.20000000298023224,1e-04
3.9629578590393066,0.30000001192092896,3.7435779571533203,0.6000000238418579,1e-04
3.9076950550079346,0.2666666805744171,3.6568150520324707,0.6000000238418579,1e-04
3.6883058547973633,0.4333333373069763,3.5773093700408936,0.4000000059604645,1e-04
