Wavenumber (cm-1),Cleaned Intensity
500.0,0.7325499057769775
501.0,0.7249228273119245
502.0,0.7251421894345965
503.0,0.7270872082029071
504.0,0.728337117603847
505.0,0.7287117072514125
506.0,0.7288651892117092
507.0,0.7289333939552307
508.0,0.7277414202690125
509.0,0.7248105662209647
510.0,0.7208382061549595
511.0,0.7141902872494289
512.0,0.7053589224815369
513.0,0.699466347694397
514.0,0.706815242767334
515.0,0.7491207293101719
516.0,0.7830785427774701
517.0,0.7915446502821786
518.0,0.7851033636501857
519.0,0.7776573811258588
520.0,0.7782848221915108
521.0,0.7993632555007935
522.0,0.8262624400002616
523.0,0.8319968666349139
524.0,0.8181669030870711
525.0,0.7978185159819468
526.0,0.7838476300239563
527.0,0.7806576575551715
528.0,0.7790701985359192
529.0,0.7768574016434806
530.0,0.7721436790057591
531.0,0.7669230273791722
532.0,0.7649448599134173
533.0,0.7708010673522949
534.0,0.7855000751359122
535.0,0.7985278964042664
536.0,0.7994089382035392
537.0,0.7996466755867004
538.0,0.7998780948775155
539.0,0.8028174894196646
540.0,0.8092944536890302
541.0,0.8167899165834699
542.0,0.8204702138900757
543.0,0.8222833871841431
544.0,0.8233538440295628
545.0,0.8219450456755502
546.0,0.8170864667211261
547.0,0.8111265812601361
548.0,0.8087609325136457
549.0,0.812535285949707
550.0,0.8179482902799333
551.0,0.817201920918056
552.0,0.8007781675883703
553.0,0.7784638234547208
554.0,0.7658542905535016
555.0,0.7717429995536803
556.0,0.7863964438438416
557.0,0.7937746644020081
558.0,0.7890007751328605
559.0,0.779732985155923
560.0,0.7743472882679531
561.0,0.7785949025835309
562.0,0.7920022181102208
563.0,0.8040132522583008
564.0,0.7970019578933716
565.0,0.7786965199879239
566.0,0.7651172365461077
567.0,0.7636920383998326
568.0,0.7718794686453683
569.0,0.7804112604686192
570.0,0.7811545133590698
571.0,0.770985313824245
572.0,0.7608984538487027
573.0,0.7552454130990165
574.0,0.7523919514247349
575.0,0.750657183783395
576.0,0.750586484159742
577.0,0.7535582184791565
578.0,0.7575153708457947
579.0,0.7574435472488403
580.0,0.7499159574508667
581.0,0.7381462454795837
582.0,0.7264251964432854
583.0,0.7167466708592006
584.0,0.707622766494751
585.0,0.7044648102351597
586.0,0.7044573426246643
587.0,0.7051831398691449
588.0,0.7051036698477608
589.0,0.7026771988187518
590.0,0.697494992188045
591.0,0.6934356093406677
592.0,0.7056867139680043
593.0,0.7294899225234983
594.0,0.7441161360059465
595.0,0.7368715405464172
596.0,0.712344927447183
597.0,0.6903686693736485
598.0,0.6926933526992798
599.0,0.7182422876358029
600.0,0.7369437984057834
601.0,0.7323098097528731
602.0,0.7096074393817355
603.0,0.6859609654971532
604.0,0.6762201871190753
605.0,0.6745951771736145
606.0,0.6738068631717137
607.0,0.6749819261687142
608.0,0.6802742396082196
609.0,0.6886644193104334
610.0,0.7009285007204327
611.0,0.7188430173056465
612.0,0.7386264801025391
613.0,0.7428351981299264
614.0,0.7377642393112183
615.0,0.7288062913077218
616.0,0.7183509894779752
617.0,0.7066921847207207
618.0,0.6946819935526167
619.0,0.6881316304206848
620.0,0.6867725934301104
621.0,0.6859210048403058
622.0,0.685949615069798
623.0,0.6877256206103733
624.0,0.6906482747622898
625.0,0.6927334410803658
626.0,0.6927450895309448
627.0,0.6925336292811802
628.0,0.6916272640228271
629.0,0.6802128553390503
630.0,0.6623339653015139
631.0,0.6508761133466447
632.0,0.6591787593705312
633.0,0.68927401304245
634.0,0.7172601308141433
635.0,0.7347841433116367
636.0,0.7477239881243024
637.0,0.7541931952748979
638.0,0.7493191361427308
639.0,0.7322623985154288
640.0,0.7154772877693176
641.0,0.7170354723930359
642.0,0.7246545978954859
643.0,0.7306828924587795
644.0,0.7318943057741438
645.0,0.7288602590560913
646.0,0.7238805379186358
647.0,0.7174733281135559
648.0,0.7060193249157498
649.0,0.6962014266422817
650.0,0.6906365837369647
651.0,0.6876317432948521
652.0,0.6859077044895717
653.0,0.6868335264069693
654.0,0.6941714882850647
655.0,0.7047880291938782
656.0,0.7127537386757985
657.0,0.7197378533227102
658.0,0.7246987393924168
659.0,0.7267253484044757
660.0,0.7264502729688372
661.0,0.72603440284729
662.0,0.7293790919440133
663.0,0.7553471922874444
664.0,0.7840143016406462
665.0,0.7956861768450056
666.0,0.786699346133641
667.0,0.7689210942813329
668.0,0.7529488205909729
669.0,0.742587319442204
670.0,0.7328621830259053
671.0,0.7216718537466869
672.0,0.7079576679638456
673.0,0.6948061755725317
674.0,0.6902109469686235
675.0,0.7054938673973083
676.0,0.7349521858351573
677.0,0.7495603476251872
678.0,0.7548658081463404
679.0,0.7566476123673576
680.0,0.7581680246761867
681.0,0.7598762086459568
682.0,0.7615639567375183
683.0,0.7620631030627659
684.0,0.7530990753855027
685.0,0.7398398688861305
686.0,0.7336645296641758
687.0,0.7439442702702111
688.0,0.7707337907382419
689.0,0.7983728051185608
690.0,0.8163417151996069
691.0,0.8315693225179396
692.0,0.8376580732209341
693.0,0.8268635102680755
694.0,0.8036057267870224
695.0,0.7856486439704895
696.0,0.7929471135139465
697.0,0.8196627838271006
698.0,0.8348900846072602
699.0,0.8285713280950276
700.0,0.8082351769719809
701.0,0.7869212882859368
702.0,0.7730393069131034
703.0,0.7621622085571289
704.0,0.7569408416748047
705.0,0.7607933453151157
706.0,0.7697560787200926
707.0,0.7741666521344867
708.0,0.7556449515478957
709.0,0.7041508214814325
710.0,0.6551184058189392
711.0,0.6690102049282619
712.0,0.709926494530268
713.0,0.7392204744475225
714.0,0.7435427137783597
715.0,0.7301771215030126
716.0,0.716288183416639
717.0,0.7120794653892517
718.0,0.711030696119581
719.0,0.7096222128186908
720.0,0.7047013725553242
721.0,0.6969310641288758
722.0,0.6903401868683952
723.0,0.6890664611543927
724.0,0.6912915706634521
725.0,0.695220010621207
726.0,0.704879352024623
727.0,0.720615914889744
728.0,0.7327337265014647
729.0,0.7324396201542447
730.0,0.7192872422082084
731.0,0.7051199674606323
732.0,0.7095946073532103
733.0,0.72820861850466
734.0,0.7454999429838995
735.0,0.7552621109145028
736.0,0.7591482826641628
737.0,0.7624407155173165
738.0,0.7669856548309326
739.0,0.7735687664576937
740.0,0.7778504576001848
741.0,0.7700903756277905
742.0,0.7505210297448298
743.0,0.7321968419211252
744.0,0.7353240762438091
745.0,0.7730716466903687
746.0,0.8077282394681649
747.0,0.8051128557750159
748.0,0.7814509357724877
749.0,0.7603237884385247
750.0,0.760853622640882
751.0,0.7879527977534702
752.0,0.8246372938156128
753.0,0.8502531051635734
754.0,0.8737720251083368
755.0,0.8878827435629707
756.0,0.881631740501949
757.0,0.8563225524766107
758.0,0.829463609627315
759.0,0.8267646431922913
760.0,0.8455402084759298
761.0,0.8599010705947873
762.0,0.857442378997803
763.0,0.8416896632739479
764.0,0.8240462115832738
765.0,0.8144391349383763
766.0,0.8106641173362732
767.0,0.8067745055471149
768.0,0.7976728933198114
769.0,0.7845102974346708
770.0,0.7748289278575353
771.0,0.7749012027468
772.0,0.7850555947848729
773.0,0.7979893088340759
774.0,0.8060092159679956
775.0,0.8129261391503468
776.0,0.8166625329426356
777.0,0.8101196289062502
778.0,0.7932985850742887
779.0,0.7767266971724374
780.0,0.7761886715888977
781.0,0.7877565026283261
782.0,0.7979202185358317
783.0,0.8043171933719089
784.0,0.8082333718027387
785.0,0.8102831585066659
786.0,0.8091681173869542
787.0,0.8035144805908203
788.0,0.7957305567605157
789.0,0.7857639108385361
790.0,0.7745556150163925
791.0,0.7686400668961662
792.0,0.7778271521840774
793.0,0.8053441984312874
794.0,0.8304377198219299
795.0,0.8217311160905023
796.0,0.8006894162723002
797.0,0.7880843962941853
798.0,0.7993450760841365
799.0,0.8294396315302165
800.0,0.8553834983280727
801.0,0.85637366771698
802.0,0.850179195404053
803.0,0.8415134293692452
804.0,0.8223825693130498
805.0,0.7983020799500613
806.0,0.7828916737011501
807.0,0.7874425990240908
808.0,0.8054572343826294
809.0,0.8154532909393307
810.0,0.8162419199943542
811.0,0.8149126682962691
812.0,0.8148891414914812
813.0,0.8191769463675361
814.0,0.8298127225467131
815.0,0.8435142636299133
816.0,0.8625994324684138
817.0,0.8845810464450293
818.0,0.9020435384341646
819.0,0.9145769902638022
820.0,0.9242041621889386
821.0,0.932566370282854
822.0,0.9398682117462158
823.0,0.9465488025120324
824.0,0.9561719042914255
825.0,0.9723110369273591
826.0,0.9884940300668983
827.0,0.9930016739027842
828.0,0.9765949164118098
829.0,0.9431706070899963
830.0,0.9181848338672101
831.0,0.8992135099002292
832.0,0.8846695848873686
833.0,0.8750472239085609
834.0,0.8695044858115061
835.0,0.865260183811188
836.0,0.8598049283027649
837.0,0.8498804484094895
838.0,0.8411254542214529
839.0,0.8368626492364066
840.0,0.8353822231292725
841.0,0.8340799978801182
842.0,0.8292259999683932
843.0,0.8113634586334229
844.0,0.7923907382147658
845.0,0.7965619904654367
846.0,0.8227323974881847
847.0,0.8483257038252686
848.0,0.8516034313610624
849.0,0.8279407024383556
850.0,0.8001086711883545
851.0,0.798318692616054
852.0,0.8046905483518328
853.0,0.8152096101215905
854.0,0.8357626114572784
855.0,0.8655635373932972
856.0,0.8910513690539769
857.0,0.8902596831321716
858.0,0.869178542069027
859.0,0.8556375588689531
860.0,0.8630671586309158
861.0,0.8836917366300299
862.0,0.8984431539263045
863.0,0.8890295709882478
864.0,0.8521596193313599
865.0,0.829527139663697
866.0,0.834964190210615
867.0,0.8496311051504949
868.0,0.8591447472572326
869.0,0.859985990183694
870.0,0.8575557640620641
871.0,0.8558796644210815
872.0,0.8664983000074111
873.0,0.8859328457287382
874.0,0.9045015999249046
875.0,0.920707098075321
876.0,0.9358063169888087
877.0,0.9513763955661222
878.0,0.9698758721351624
879.0,0.986356845923832
880.0,0.9878080402101789
881.0,0.9690492664064685
882.0,0.9457891242844727
883.0,0.9375310029302323
884.0,0.9526462044034677
885.0,0.9756141901016235
886.0,0.9803548029490878
887.0,0.9783979824611119
888.0,0.9733796119689943
889.0,0.9578607848712388
890.0,0.9289270383971081
891.0,0.897617748805455
892.0,0.8921856880187988
893.0,0.909299458776201
894.0,0.9224588019507273
895.0,0.9190560749598914
896.0,0.903550556727819
897.0,0.8902445350374494
898.0,0.8946074417659203
899.0,0.9231480360031128
900.0,0.9529698065349026
901.0,0.9704530750002182
902.0,0.9838725328445432
903.0,0.9997947386332912
904.0,1.0229525395802086
905.0,1.0526680435453133
906.0,1.0758241415023804
907.0,1.0849794149398801
908.0,1.0913394859858923
909.0,1.0898949759347099
910.0,1.0688496487481272
911.0,1.035513554300581
912.0,1.0163505077362054
913.0,1.0311799049377441
914.0,1.0559911046709327
915.0,1.0630919763020108
916.0,1.0565799815314159
917.0,1.0437086480004454
918.0,1.0292711087635587
919.0,1.0144489152090896
920.0,1.0001261234283447
921.0,0.9947983877999443
922.0,0.9925301160131181
923.0,0.990267813205719
924.0,0.9790558985301436
925.0,0.9568143572126119
926.0,0.9341321757861547
927.0,0.9330765604972839
928.0,0.9525013225419175
929.0,0.9678801638739442
930.0,0.9747246844427926
931.0,0.9772889784404208
932.0,0.9809526205062865
933.0,0.9891131946018759
934.0,1.0045883655548096
935.0,1.0127542359488348
936.0,1.0105175631386896
937.0,1.003112724849156
938.0,0.9922977004732411
939.0,0.9771409715924946
940.0,0.9588710750852316
941.0,0.9497888088226318
942.0,0.9702487502779273
943.0,0.9961013793945297
944.0,1.0088657481329781
945.0,1.012338365827288
946.0,1.0140815462384904
947.0,1.0192179850169585
948.0,1.0365315675735474
949.0,1.0582243544714784
950.0,1.0705529110772263
951.0,1.0788792712347848
952.0,1.083332095827375
953.0,1.0796554429190501
954.0,1.0651875223432274
955.0,1.0499694347381592
956.0,1.0572206974029539
957.0,1.079499653407504
958.0,1.100041661943708
959.0,1.1150132417678826
960.0,1.1250965765544345
961.0,1.127782855715071
962.0,1.1103744506835938
963.0,1.0681657791137706
964.0,1.0497704403741026
965.0,1.0460299594061715
966.0,1.047154801232474
967.0,1.0455900941576277
968.0,1.0375926835196365
969.0,1.023519515991211
970.0,1.021908862250192
971.0,1.0364775487354814
972.0,1.0515040499823431
973.0,1.050648910658701
974.0,1.030691742897034
975.0,1.0044816817556113
976.0,0.9931012988090515
977.0,0.9885564105851311
978.0,0.9863362738064358
979.0,0.986255807535989
980.0,0.9876693827765327
981.0,0.991321223122733
982.0,1.0004892519542141
983.0,1.0214223861694336
984.0,1.035222836903163
985.0,1.040478365761893
986.0,1.0429416043417794
987.0,1.0419893435069494
988.0,1.0346629789897375
989.0,1.0216744627271381
990.0,1.0153777599334717
991.0,1.0301225525992252
992.0,1.049490792410713
993.0,1.0638383116040908
994.0,1.0739076307841706
995.0,1.0805784804480416
996.0,1.0826033183506556
997.0,1.0823278427124023
998.0,1.0817155838012695
999.0,1.0754922287804745
1000.0,1.062751923288618
1001.0,1.05396112373897
1002.0,1.0598323174885338
1003.0,1.0809843540191644
1004.0,1.0983893871307373
1005.0,1.0910418714795795
1006.0,1.0783936296190542
1007.0,1.072176218032837
1008.0,1.0729989153998236
1009.0,1.0777067627225603
1010.0,1.0843678372246874
1011.0,1.094889760017395
1012.0,1.1057142359869818
1013.0,1.1049703019005914
1014.0,1.091240865843637
1015.0,1.0768417460577833
1016.0,1.0717594793864658
1017.0,1.0761076722826275
1018.0,1.081101894378662
1019.0,1.0815280846187048
1020.0,1.0814922537122453
1021.0,1.0806849343436105
1022.0,1.0718900987080173
1023.0,1.055683902331761
1024.0,1.0425208125795637
1025.0,1.04220712184906
1026.0,1.0431937660489763
1027.0,1.0443419388362338
1028.0,1.0457151276724679
1029.0,1.0476823874882288
1030.0,1.0535360404423304
1031.0,1.0671526193618768
1032.0,1.085697054862976
1033.0,1.0854100329535348
1034.0,1.0672080687114183
1035.0,1.048109957150051
1036.0,1.0353924036026005
1037.0,1.028716274670192
1038.0,1.0251927035195485
1039.0,1.0273890495300293
1040.0,1.0372405733380996
1041.0,1.044213873999459
1042.0,1.0475329330989291
1043.0,1.0493185179574147
1044.0,1.0529964991978236
1045.0,1.0613823107310698
1046.0,1.0744415521621704
1047.0,1.0771643263953072
1048.0,1.0668020078114109
1049.0,1.0529198135648459
1050.0,1.0423359189714707
1051.0,1.0359629903520857
1052.0,1.0301181588854111
1053.0,1.022301435470581
1054.0,1.0108147348676413
1055.0,1.0042690038681032
1056.0,1.0121109315327232
1057.0,1.0289888211659013
1058.0,1.0406996692929948
1059.0,1.0345413344247008
1060.0,1.0140697956085205
1061.0,0.99935565676008
1062.0,0.9900314382144387
1063.0,0.9842377134731839
1064.0,0.9821868453707013
1065.0,0.9832903827939714
1066.0,0.9863736033439634
