loss,accuracy,val_loss,val_accuracy,lr
2.2443490028381348,0.15000000596046448,1.7987346649169922,0.20000000298023224,1e-04
2.468113660812378,0.11666666716337204,1.790610909461975,0.20000000298023224,9.512294e-05
2.2297871112823486,0.13333334028720856,1.784303069114685,0.20000000298023224,8.6070795e-05
2.2595770359039307,0.13333334028720856,1.7796237468719482,0.20000000298023224,7.408182e-05
2.197775363922119,0.18333333730697632,1.775830864906311,0.20000000298023224,6.0653067e-05
2.2450997829437256,0.15000000596046448,1.7728350162506104,0.20000000298023224,4.7236656e-05
2.222846508026123,0.20000000298023224,1.7704299688339233,0.20000000298023224,3.4993776e-05
2.3522329330444336,0.15000000596046448,1.7689100503921509,0.20000000298023224,2.4659697e-05
2.3263611793518066,0.15000000596046448,1.767953872680664,0.20000000298023224,1.652989e-05
2.166452646255493,0.11666666716337204,1.7672812938690186,0.20000000298023224,1.0539923e-05
2.0481810569763184,0.15000000596046448,1.7669122219085693,0.20000000298023224,6.3927864e-06
2.1880431175231934,0.1666666716337204,1.7666743993759155,0.20000000298023224,3.6883168e-06
2.021216869354248,0.18333333730697632,1.766564130783081,0.20000000298023224,2.0241912e-06
2.200730323791504,0.20000000298023224,1.7665058374404907,0.20000000298023224,1.0567204e-06
2.140221357345581,0.20000000298023224,1.7664744853973389,0.20000000298023224,2.6237592e-07
