loss,accuracy,val_loss,val_accuracy,lr
5.954273700714111,0.18333333730697632,2.700723171234131,0.20000000298023224,1e-04
7.019144058227539,0.15000000596046448,2.6710658073425293,0.0,9.7044554e-05
8.0318603515625,0.18333333730697632,2.7039666175842285,0.0,9.139312e-05
6.4901323318481445,0.25,2.6882834434509277,0.6000000238418579,8.3527026e-05
6.443349361419678,0.18333333730697632,2.669597625732422,0.6000000238418579,7.408183e-05
6.286219596862793,0.1666666716337204,2.6233603954315186,0.4000000059604645,6.376282e-05
5.4502787590026855,0.23333333432674408,2.599966287612915,0.4000000059604645,5.3259184e-05
5.178644180297852,0.2666666805744171,2.5647060871124268,0.4000000059604645,4.3171054e-05
5.4116740226745605,0.21666666865348816,2.5380966663360596,0.4000000059604645,3.3959554e-05
5.054965019226074,0.2666666805744171,2.5232951641082764,0.4000000059604645,2.5924026e-05
4.117162227630615,0.3166666626930237,2.5107197761535645,0.4000000059604645,1.920499e-05
5.177152633666992,0.20000000298023224,2.500716209411621,0.4000000059604645,1.3806924e-05
4.840758323669434,0.21666666865348816,2.48907732963562,0.4000000059604645,9.632764e-06
4.551207065582275,0.23333333432674408,2.477025270462036,0.4000000059604645,6.521929e-06
4.504467964172363,0.23333333432674408,2.467217445373535,0.4000000059604645,4.285213e-06
4.003787040710449,0.18333333730697632,2.4592766761779785,0.4000000059604645,2.7323724e-06
4.218194007873535,0.2666666805744171,2.450225591659546,0.4000000059604645,1.6907467e-06
4.1512017250061035,0.21666666865348816,2.4417576789855957,0.4000000059604645,1.0152859e-06
4.53177547454834,0.1666666716337204,2.435701608657837,0.4000000059604645,5.916561e-07
4.131553649902344,0.21666666865348816,2.4308359622955322,0.4000000059604645,3.3459656e-07
