Wavenumber (cm-1),Cleaned Intensity
500.0,0.2591360807418823
501.0,0.26309726919446674
502.0,0.2548695845263345
503.0,0.24334127988134113
504.0,0.2366312167474202
505.0,0.23689837328025273
506.0,0.2404758951493672
507.0,0.24332968890666962
508.0,0.24344674817153386
509.0,0.24334407917090825
510.0,0.24257542192935944
511.0,0.23959230738026754
512.0,0.2346149959734508
513.0,0.23071514921528952
514.0,0.2331102341413498
515.0,0.24879907497337883
516.0,0.26139263595853535
517.0,0.26302822147096905
518.0,0.25697844794818336
519.0,0.2500805769647871
520.0,0.24783772230148315
521.0,0.2521919310092926
522.0,0.25775289109774996
523.0,0.2594248822757176
524.0,0.2589211804526193
525.0,0.25756339515958515
526.0,0.25559881755283903
527.0,0.25235470703669954
528.0,0.24722951650619507
529.0,0.244759419134685
530.0,0.2473725548812321
531.0,0.25203233105795725
532.0,0.25487327575683594
533.0,0.2539288316454206
534.0,0.2502773574420384
535.0,0.2476063370704651
536.0,0.25026100873947144
537.0,0.25492786935397554
538.0,0.2587022994245802
539.0,0.2606861761638096
540.0,0.261301006589617
541.0,0.2613979535443442
542.0,0.26116475462913513
543.0,0.2616182267665863
544.0,0.26137822014944895
545.0,0.2593396306037903
546.0,0.2559770473412105
547.0,0.2528535340513502
548.0,0.2524477924619402
549.0,0.25829970836639404
550.0,0.266691471849169
551.0,0.2686581313610077
552.0,0.2626007667609624
553.0,0.2537051950182234
554.0,0.24846617238862173
555.0,0.2500773625714438
556.0,0.2546870708465576
557.0,0.2588121294975281
558.0,0.26287034579685753
559.0,0.2666863799095154
560.0,0.26870414188929964
561.0,0.26784478766577585
562.0,0.264561231647219
563.0,0.26108917593955994
564.0,0.2602586107594626
565.0,0.26085323521069115
566.0,0.26159195814813885
567.0,0.2613694369792938
568.0,0.26029771992138456
569.0,0.2598423787525722
570.0,0.26205313205718994
571.0,0.2678684421948024
572.0,0.2724240933145795
573.0,0.27064294474465506
574.0,0.26163518003055036
575.0,0.25032970309257513
576.0,0.24413085622446878
577.0,0.24460045993328094
578.0,0.24662184928144726
579.0,0.24623876597200123
580.0,0.24079677675451552
581.0,0.23393521990094865
582.0,0.2309285530022212
583.0,0.234524273446628
584.0,0.24127741158008575
585.0,0.24467671556132176
586.0,0.24435527409826008
587.0,0.24277294533593313
588.0,0.24158960580825806
589.0,0.24091883642332895
590.0,0.23999830441815512
591.0,0.23927684128284454
592.0,0.23875291645526886
593.0,0.23765599940504348
594.0,0.23690485315663473
595.0,0.24003866953509195
596.0,0.2472597509622573
597.0,0.2541262890611376
598.0,0.25489524006843567
599.0,0.25307591046605793
600.0,0.2508453513894762
601.0,0.2477906474045345
602.0,0.24404869122164588
603.0,0.24086046431745803
604.0,0.23917390406131744
605.0,0.23629535734653473
606.0,0.2340605280229024
607.0,0.23732640913554598
608.0,0.24624241249901904
609.0,0.2549934259482792
610.0,0.25599953957966404
611.0,0.24542523069041122
612.0,0.22999800741672516
613.0,0.22682896469320574
614.0,0.23339714961392533
615.0,0.2419925055333546
616.0,0.2471115844590323
617.0,0.24794184310095652
618.0,0.2471614671604974
619.0,0.2460547238588333
620.0,0.24186033649103988
621.0,0.23681202743734636
622.0,0.2350168717758996
623.0,0.2378472345215933
624.0,0.24324436698641091
625.0,0.24669356857027328
626.0,0.24387091398239136
627.0,0.23683206949915214
628.0,0.2334811879055841
629.0,0.2361775232212884
630.0,0.24197418562003536
631.0,0.24575982562133245
632.0,0.2434131481817791
633.0,0.23497025668621063
634.0,0.22934998146125254
635.0,0.23147937442575178
636.0,0.23730110483510153
637.0,0.24204717150756289
638.0,0.24313117989471983
639.0,0.24116729838507517
640.0,0.2391158938407898
641.0,0.2423667694841112
642.0,0.2506292675222669
643.0,0.25689462253025597
644.0,0.2571573768343245
645.0,0.25197511059897293
646.0,0.24535700040204186
647.0,0.24098120629787445
648.0,0.23804605220045366
649.0,0.23616007821900506
650.0,0.2369445817811148
651.0,0.24064097234180987
652.0,0.24500524146216254
653.0,0.2476148222173963
654.0,0.251587837934494
655.0,0.2562641288552966
656.0,0.2567743531295231
657.0,0.25361796362059463
658.0,0.2501593317304339
659.0,0.25020637682506014
660.0,0.2555345211710248
661.0,0.26335597038269043
662.0,0.2680699910436358
663.0,0.27345682041985636
664.0,0.27800204072679785
665.0,0.2789048850536347
666.0,0.2750598405088698
667.0,0.2683764227799007
668.0,0.2634371221065521
669.0,0.2527971310274941
670.0,0.24094881543091393
671.0,0.23714081517287663
672.0,0.24271880728857842
673.0,0.25245514937809527
674.0,0.25869448695863995
675.0,0.2583153247833252
676.0,0.25732019969395226
677.0,0.25618187444550655
678.0,0.2535909201417651
679.0,0.2505873505558287
680.0,0.24961299768515993
681.0,0.25283269797052654
682.0,0.25972428917884827
683.0,0.26299127084868296
684.0,0.2588425619261607
685.0,0.2519644839423045
686.0,0.2482109240123204
687.0,0.2505449312073843
688.0,0.2572634220123291
689.0,0.2625049948692322
690.0,0.2629652874810355
691.0,0.26329430086272104
692.0,0.26300274900027687
693.0,0.260679841041565
694.0,0.2566225784165519
695.0,0.2530128317219871
696.0,0.2516421973705292
697.0,0.24974945187568665
698.0,0.24883221089839938
699.0,0.2506514596087591
700.0,0.2544721705572945
701.0,0.25810406889234266
702.0,0.2594374290534428
703.0,0.2584739029407501
704.0,0.25820593748773846
705.0,0.26009580918720787
706.0,0.26260256767272944
707.0,0.26425584299223764
708.0,0.2646696865558624
709.0,0.2643540118421827
710.0,0.2633236348628998
711.0,0.2591133330549512
712.0,0.2520418486424857
713.0,0.2471934833696911
714.0,0.24670364175524026
715.0,0.24935261692319594
716.0,0.2514911038534982
717.0,0.24929744005203247
718.0,0.24027353099414306
719.0,0.23405151920659215
720.0,0.23629301999296448
721.0,0.24489936658314282
722.0,0.25391326631818495
723.0,0.25867621387754164
724.0,0.2622416615486145
725.0,0.2640332494463239
726.0,0.2619633717196329
727.0,0.2576037347316743
728.0,0.2540034949779511
729.0,0.25197428039142067
730.0,0.24997747157301223
731.0,0.24761374294757843
732.0,0.2484438738652638
733.0,0.25363628779138825
734.0,0.2586784533091953
735.0,0.26374091846602293
736.0,0.2696972957679203
737.0,0.2754523456096649
738.0,0.2765781581401825
739.0,0.274604971919741
740.0,0.27301644853183205
741.0,0.2717109535421644
742.0,0.27016950079372953
743.0,0.26916211417743136
744.0,0.2702945130211966
745.0,0.2733951210975647
746.0,0.2759745631899152
747.0,0.27794065220015385
748.0,0.2809395151478903
749.0,0.283415960414069
750.0,0.2818102964333126
751.0,0.2740314602851868
752.0,0.2652064561843872
753.0,0.2631457277706692
754.0,0.2600593098572323
755.0,0.2589568282876696
756.0,0.2634225147111074
757.0,0.27290092195783333
758.0,0.28188083001545494
759.0,0.2829773426055908
760.0,0.2776864171028139
761.0,0.2718685652528492
762.0,0.26625973411968784
763.0,0.2608430130141123
764.0,0.2570591994694301
765.0,0.2577278401170458
766.0,0.2646787464618683
767.0,0.27161647166524594
768.0,0.2727177952017103
769.0,0.2704347670078278
770.0,0.26858033878462656
771.0,0.27065023779869074
772.0,0.2774868650095803
773.0,0.28428521752357483
774.0,0.28310714023453853
775.0,0.27798287357602813
776.0,0.27363443374633795
777.0,0.2730814005647387
778.0,0.27614512188094
779.0,0.2799692324229649
780.0,0.28155648708343506
781.0,0.2818483369691031
782.0,0.282604272876467
783.0,0.2840456664562225
784.0,0.2859170309134892
785.0,0.2880413149084363
786.0,0.29038985286440167
787.0,0.2926669716835022
788.0,0.29384144714900423
789.0,0.29067900351115644
790.0,0.2838363647460939
791.0,0.27814880439213346
792.0,0.2767805286816188
793.0,0.2789654348577772
794.0,0.28133824467658997
795.0,0.28644729086330945
796.0,0.29739593182291274
797.0,0.30460292526653826
798.0,0.3063114540917533
799.0,0.30460973296846666
800.0,0.3017187544277738
801.0,0.29654717445373535
802.0,0.2856893880026684
803.0,0.27868344528334477
804.0,0.2781542156423841
805.0,0.2814980617591311
806.0,0.2845873279230935
807.0,0.28467324801853733
808.0,0.28248727321624756
809.0,0.28010968651090357
810.0,0.27623893959181645
811.0,0.2715796274798258
812.0,0.2683802374771664
813.0,0.26752171771866934
814.0,0.2679467967578343
815.0,0.26843005418777466
816.0,0.27605491025107226
817.0,0.2876342364719937
818.0,0.29293674230575556
819.0,0.2905977921826502
820.0,0.28465154767036444
821.0,0.2808531820774078
822.0,0.2827911674976349
823.0,0.2871078891413551
824.0,0.2901162675448827
825.0,0.2950220618929181
826.0,0.3003555834293363
827.0,0.30156632406370987
828.0,0.2946618752820156
829.0,0.2818911373615265
830.0,0.27851638197898876
831.0,0.28618074740682337
832.0,0.29564500280788947
833.0,0.2982378304004671
834.0,0.2917091122695379
835.0,0.2814300145421711
836.0,0.27693986892700195
837.0,0.2782648290906633
838.0,0.2798896219049181
839.0,0.28009615199906485
840.0,0.27838330609457845
841.0,0.27585176059177946
842.0,0.27352910808154535
843.0,0.2686353027820587
844.0,0.26338895303862453
845.0,0.26508837512561256
846.0,0.27418864199093385
847.0,0.2837179430893486
848.0,0.28839680552482605
849.0,0.28819037761007044
850.0,0.28629377484321594
851.0,0.28132016743932464
852.0,0.27220152531351355
853.0,0.26566765563828615
854.0,0.2650495086397442
855.0,0.26914049046380173
856.0,0.27403556023325226
857.0,0.2779481112957001
858.0,0.28790687237467055
859.0,0.2941772980349405
860.0,0.29524766121591844
861.0,0.2936147323676519
862.0,0.2915841809340886
863.0,0.2896129020622799
864.0,0.28719326853752136
865.0,0.28552963478224624
866.0,0.28760666080883573
867.0,0.29162922501564015
868.0,0.29380541614123756
869.0,0.29250950046948027
870.0,0.28937818748610367
871.0,0.2873401939868927
872.0,0.2919137435300008
873.0,0.2991815720285689
874.0,0.3040845394134521
875.0,0.3069659343787601
876.0,0.3088964947632381
877.0,0.3093613513878415
878.0,0.30630889534950256
879.0,0.30123323627880655
880.0,0.3002261051109859
881.0,0.30370408722332537
882.0,0.30822127205984917
883.0,0.31024318081992014
884.0,0.3085817481790271
885.0,0.3054913580417633
886.0,0.30138218828610025
887.0,0.29253261855670376
888.0,0.2850039133003781
889.0,0.284316437585013
890.0,0.29045860256467537
891.0,0.29745419110570637
892.0,0.2974880635738373
893.0,0.2902634697301049
894.0,0.2849217227527073
895.0,0.28781921522957926
896.0,0.2975546760218478
897.0,0.3077270516327449
898.0,0.3126348725387027
899.0,0.31591710448265076
900.0,0.31788145218576697
901.0,0.3228626889841898
902.0,0.33132385781833085
903.0,0.33792278170585616
904.0,0.3390084717954908
905.0,0.33579382300376903
906.0,0.33320459723472595
907.0,0.33416881305830815
908.0,0.33517981852803913
909.0,0.3343437016010285
910.0,0.3274106511047914
911.0,0.3165141131196704
912.0,0.3097665522779737
913.0,0.3117118179798126
914.0,0.3150702246597834
915.0,0.31695396985326496
916.0,0.32006799748965664
917.0,0.32329102924891867
918.0,0.3241110614367894
919.0,0.32100539122309024
920.0,0.3157651722431183
921.0,0.3105756342411043
922.0,0.3008917782987866
923.0,0.2931944344724929
924.0,0.2935735838753833
925.0,0.3019075308527264
926.0,0.3113121688365936
927.0,0.3128603398799896
928.0,0.30798469696726133
929.0,0.30456266232899276
930.0,0.304636001586914
931.0,0.30755080921309313
932.0,0.31261980107852383
933.0,0.3202354482242035
934.0,0.3314339518547058
935.0,0.337578841618129
936.0,0.3349242976733619
937.0,0.3289864744458881
938.0,0.3257336573941367
939.0,0.3273786434105464
940.0,0.33148050733974993
