loss,accuracy,val_loss,val_accuracy,lr
6.661439895629883,0.23333333432674408,4.833300590515137,0.0,1e-05
6.50838565826416,0.15000000596046448,4.829256534576416,0.0,1e-05
6.228158950805664,0.25,4.807292938232422,0.20000000298023224,1e-05
6.866254806518555,0.25,4.782906532287598,0.20000000298023224,1e-05
6.200881004333496,0.28333333134651184,4.761859893798828,0.20000000298023224,1e-05
6.068592548370361,0.4166666567325592,4.737893104553223,0.20000000298023224,1e-05
5.9637980461120605,0.28333333134651184,4.718698024749756,0.20000000298023224,1e-05
6.202610492706299,0.28333333134651184,4.7031354904174805,0.20000000298023224,1e-05
5.494847774505615,0.4166666567325592,4.684273719787598,0.20000000298023224,1e-05
5.530061721801758,0.28333333134651184,4.664040565490723,0.20000000298023224,1e-05
5.628631114959717,0.30000001192092896,4.645108222961426,0.20000000298023224,1e-05
5.273619174957275,0.4000000059604645,4.630692481994629,0.20000000298023224,5e-06
5.026506423950195,0.44999998807907104,4.618525505065918,0.20000000298023224,2.5e-06
5.3996381759643555,0.30000001192092896,4.605882167816162,0.20000000298023224,1.25e-06
5.259034156799316,0.4000000059604645,4.595067024230957,0.20000000298023224,6.25e-07
4.635392189025879,0.550000011920929,4.585204124450684,0.20000000298023224,3.125e-07
5.301234722137451,0.3499999940395355,4.575996398925781,0.20000000298023224,1.5625e-07
5.81534481048584,0.28333333134651184,4.567464351654053,0.20000000298023224,7.8125e-08
4.960072040557861,0.44999998807907104,4.5593976974487305,0.20000000298023224,3.90625e-08
5.017064571380615,0.36666667461395264,4.55225944519043,0.20000000298023224,1.953125e-08
5.413628101348877,0.4333333373069763,4.545928001403809,0.20000000298023224,9.765625e-09
4.882256031036377,0.4166666567325592,4.540041446685791,0.20000000298023224,4.8828124e-09
5.412193298339844,0.4000000059604645,4.534731864929199,0.20000000298023224,2.4414062e-09
6.0117645263671875,0.25,4.530104637145996,0.20000000298023224,1.2207031e-09
5.411531448364258,0.3166666626930237,4.525664329528809,0.20000000298023224,6.1035155e-10
