loss,accuracy,val_loss,val_accuracy,lr
8.487199783325195,0.13333334028720856,4.840653896331787,0.0,5e-05
9.563637733459473,0.13333334028720856,4.792716979980469,0.20000000298023224,5e-05
7.5316081047058105,0.4833333194255829,4.749081134796143,0.4000000059604645,5e-05
10.076715469360352,0.2666666805744171,4.730838775634766,0.6000000238418579,5e-05
9.189676284790039,0.36666667461395264,4.669650554656982,0.4000000059604645,5e-05
7.70629358291626,0.3499999940395355,4.6518073081970215,0.20000000298023224,5e-05
6.17820930480957,0.44999998807907104,4.6527204513549805,0.6000000238418579,5e-05
8.273173332214355,0.3499999940395355,4.640417098999023,0.4000000059604645,5e-05
7.395144462585449,0.3333333432674408,4.607089042663574,0.4000000059604645,5e-05
7.974009037017822,0.3166666626930237,4.591733455657959,0.4000000059604645,5e-05
6.799320697784424,0.3333333432674408,4.598037242889404,0.800000011920929,5e-05
5.653988361358643,0.5166666507720947,4.595905780792236,0.800000011920929,2.5e-05
7.28837776184082,0.30000001192092896,4.594816207885742,0.800000011920929,1.25e-05
7.252663612365723,0.36666667461395264,4.593598365783691,0.800000011920929,6.25e-06
6.029576778411865,0.4000000059604645,4.594969749450684,0.6000000238418579,3.125e-06
5.303680896759033,0.46666666865348816,4.600917816162109,0.6000000238418579,1e-06
5.269345760345459,0.5166666507720947,4.609541416168213,0.6000000238418579,5e-07
5.731533527374268,0.44999998807907104,4.617915630340576,0.6000000238418579,2.5e-07
