loss,accuracy,val_loss,val_accuracy,lr
7.769701957702637,0.18333333730697632,2.6147220134735107,0.20000000298023224,1e-04
8.843122482299805,0.13333334028720856,2.610713243484497,0.20000000298023224,9.7044554e-05
6.679980278015137,0.23333333432674408,2.5889759063720703,0.4000000059604645,9.139312e-05
7.435644149780273,0.15000000596046448,2.556569814682007,0.20000000298023224,8.3527026e-05
7.014712333679199,0.23333333432674408,2.54298734664917,0.20000000298023224,7.408183e-05
8.388413429260254,0.10000000149011612,2.5363574028015137,0.4000000059604645,6.376282e-05
8.127138137817383,0.15000000596046448,2.521648645401001,0.4000000059604645,5.3259184e-05
7.778032302856445,0.18333333730697632,2.5076003074645996,0.4000000059604645,4.3171054e-05
6.770720481872559,0.20000000298023224,2.5011091232299805,0.20000000298023224,3.3959554e-05
7.130077838897705,0.11666666716337204,2.4956417083740234,0.20000000298023224,2.5924026e-05
6.754850387573242,0.15000000596046448,2.488797187805176,0.4000000059604645,1.920499e-05
6.286169528961182,0.21666666865348816,2.4830031394958496,0.4000000059604645,1.3806924e-05
7.5728912353515625,0.20000000298023224,2.4772262573242188,0.4000000059604645,9.632764e-06
6.523758888244629,0.11666666716337204,2.4726648330688477,0.4000000059604645,6.521929e-06
6.512099266052246,0.21666666865348816,2.4691858291625977,0.4000000059604645,4.285213e-06
6.850273132324219,0.20000000298023224,2.4665749073028564,0.4000000059604645,2.7323724e-06
6.809594631195068,0.1666666716337204,2.462224245071411,0.4000000059604645,1.6907467e-06
7.300220966339111,0.15000000596046448,2.458237409591675,0.6000000238418579,1.0152859e-06
6.983829975128174,0.21666666865348816,2.4533605575561523,0.6000000238418579,5.916561e-07
6.321748733520508,0.13333334028720856,2.4485368728637695,0.6000000238418579,3.3459656e-07
