loss,accuracy,val_loss,val_accuracy,lr
5.0402069091796875,0.11666666716337204,1.996596097946167,0.0,1e-05
6.398153305053711,0.0833333358168602,1.985011100769043,0.0,9.512294e-06
4.806480884552002,0.13333334028720856,1.9764713048934937,0.0,8.6070795e-06
5.734988212585449,0.13333334028720856,1.968141794204712,0.0,7.408182e-06
5.665076732635498,0.13333334028720856,1.958425521850586,0.0,6.065306e-06
4.542481422424316,0.20000000298023224,1.9484531879425049,0.20000000298023224,4.723665e-06
5.111414909362793,0.13333334028720856,1.9390430450439453,0.20000000298023224,3.499377e-06
5.076959609985352,0.15000000596046448,1.9303886890411377,0.20000000298023224,2.4659694e-06
5.7330322265625,0.10000000149011612,1.923060655593872,0.20000000298023224,1.6529887e-06
4.289178848266602,0.15000000596046448,1.9168140888214111,0.20000000298023224,1.0539922e-06
4.670549392700195,0.18333333730697632,1.9109920263290405,0.4000000059604645,6.3927854e-07
5.1962890625,0.1666666716337204,1.9047187566757202,0.4000000059604645,3.6883162e-07
5.442476749420166,0.13333334028720856,1.8990981578826904,0.4000000059604645,2.0241909e-07
5.003331661224365,0.23333333432674408,1.893890380859375,0.4000000059604645,1.0567203e-07
4.868924140930176,0.23333333432674408,1.8888753652572632,0.4000000059604645,5.2475176e-08
4.868191719055176,0.21666666865348816,1.884564995765686,0.4000000059604645,2.4787518e-08
4.249370098114014,0.25,1.8806546926498413,0.4000000059604645,1.1137749e-08
5.904604434967041,0.15000000596046448,1.8769840002059937,0.4000000059604645,4.7604405e-09
5.258387088775635,0.10000000149011612,1.8740136623382568,0.4000000059604645,1.9354507e-09
4.8414835929870605,0.21666666865348816,1.8712972402572632,0.4000000059604645,7.485182e-10
4.228548526763916,0.21666666865348816,1.8687067031860352,0.4000000059604645,2.7536445e-10
5.669836044311523,0.18333333730697632,1.8664634227752686,0.4000000059604645,9.636042e-11
4.769865036010742,0.20000000298023224,1.8641555309295654,0.4000000059604645,3.2075596e-11
4.401852607727051,0.21666666865348816,1.8619381189346313,0.4000000059604645,1.0156313e-11
4.603111743927002,0.18333333730697632,1.8602015972137451,0.4000000059604645,3.0590229e-12
