Wavenumber (cm-1),Cleaned Intensity
200.0,0.2502250373363495
201.0,0.2580546438694
202.0,0.2513178884983063
203.0,0.2395627349615097
204.0,0.23372094333171844
205.0,0.23330700397491455
206.0,0.23339344561100006
207.0,0.23181134462356567
208.0,0.22808070480823517
209.0,0.22466856241226196
210.0,0.22433416545391083
211.0,0.22754476964473724
212.0,0.2310900241136551
213.0,0.23284317553043365
214.0,0.23521260917186737
215.0,0.23683661222457886
216.0,0.23383869230747223
217.0,0.22526337206363678
218.0,0.21973265707492828
219.0,0.21932454407215118
220.0,0.2190442532300949
221.0,0.22038978338241577
222.0,0.22388042509555817
223.0,0.2281276434659958
224.0,0.23186808824539185
225.0,0.2384425848722458
226.0,0.2447553277015686
227.0,0.24281363189220428
228.0,0.21922962367534637
229.0,0.19459889829158783
230.0,0.1929982304573059
231.0,0.20617079734802246
232.0,0.21877773106098175
233.0,0.21930015087127686
234.0,0.2119627147912979
235.0,0.20582763850688934
236.0,0.204585000872612
237.0,0.20272205770015717
238.0,0.200378879904747
239.0,0.20087981224060059
240.0,0.20368917286396027
241.0,0.2030230611562729
242.0,0.19109894335269928
243.0,0.17628568410873413
244.0,0.17346329987049103
245.0,0.19122731685638428
246.0,0.21134431660175323
247.0,0.21323533356189728
248.0,0.20135660469532013
249.0,0.18998996913433075
250.0,0.18934927880764008
251.0,0.19360841810703278
252.0,0.1976233273744583
253.0,0.20059287548065186
254.0,0.20552851259708405
255.0,0.20824508368968964
256.0,0.20661260187625885
257.0,0.2032216638326645
258.0,0.20057298243045807
259.0,0.19838042557239532
260.0,0.19558246433734894
261.0,0.1916934996843338
262.0,0.18312163650989532
263.0,0.1751045435667038
264.0,0.17359936237335205
265.0,0.17303822934627533
266.0,0.17278842628002167
267.0,0.17389662563800812
268.0,0.17676593363285065
269.0,0.18037617206573486
270.0,0.1920822709798813
271.0,0.2142685204744339
272.0,0.2259393334388733
273.0,0.20660197734832764
274.0,0.17340655624866486
275.0,0.15964846312999725
276.0,0.1653738170862198
277.0,0.1744643896818161
278.0,0.17864902317523956
279.0,0.18239052593708038
280.0,0.1868443340063095
281.0,0.19176536798477173
282.0,0.19912189245224
283.0,0.2049010843038559
284.0,0.20480245351791382
285.0,0.2002672404050827
286.0,0.19661854207515717
287.0,0.19605183601379395
288.0,0.19613564014434814
289.0,0.19622711837291718
290.0,0.19431011378765106
291.0,0.19143468141555786
292.0,0.18946541845798492
293.0,0.17969967424869537
294.0,0.1689646989107132
295.0,0.1674417406320572
296.0,0.16963350772857666
297.0,0.17209839820861816
298.0,0.17323605716228485
299.0,0.17356407642364502
300.0,0.17397087812423706
301.0,0.17517483234405518
302.0,0.17664898931980133
303.0,0.17726926505565643
304.0,0.17512762546539307
305.0,0.17187140882015228
306.0,0.1711917370557785
307.0,0.1765797734260559
308.0,0.18281932175159454
309.0,0.18416303396224976
310.0,0.18483130633831024
311.0,0.18453429639339447
312.0,0.17772352695465088
313.0,0.16010962426662445
314.0,0.14835472404956818
315.0,0.1512518972158432
316.0,0.15860098600387573
317.0,0.16435284912586212
318.0,0.16692622005939484
319.0,0.16809409856796265
320.0,0.16845500469207764
321.0,0.17062318325042725
322.0,0.17309416830539703
323.0,0.17424534261226654
324.0,0.17818202078342438
325.0,0.18164217472076416
326.0,0.18234942853450775
327.0,0.18378646671772003
328.0,0.1847347766160965
329.0,0.18179015815258026
330.0,0.17543549835681915
331.0,0.17148874700069427
332.0,0.17140574753284454
333.0,0.17247842252254486
334.0,0.17311115562915802
335.0,0.1756712645292282
336.0,0.17778344452381134
337.0,0.1756579875946045
338.0,0.17004692554473877
339.0,0.16595564782619476
340.0,0.16727972030639648
341.0,0.17132167518138885
342.0,0.17370598018169403
343.0,0.17223842442035675
344.0,0.16959477961063385
345.0,0.16869314014911652
346.0,0.17150519788265228
347.0,0.17534004151821136
348.0,0.17675215005874634
349.0,0.17605681717395782
350.0,0.17542356252670288
351.0,0.17570467293262482
352.0,0.17474496364593506
353.0,0.17389608919620514
354.0,0.17506583034992218
355.0,0.1776113510131836
356.0,0.17867951095104218
357.0,0.1790754348039627
358.0,0.17903299629688263
359.0,0.1758059710264206
360.0,0.162888765335083
361.0,0.14982199668884277
362.0,0.14711260795593262
363.0,0.14789807796478271
364.0,0.14975200593471527
365.0,0.15583138167858124
366.0,0.1683417707681656
367.0,0.1759399026632309
368.0,0.17865698039531708
369.0,0.1814594715833664
370.0,0.1812862902879715
371.0,0.1780942678451538
372.0,0.17340469360351562
373.0,0.1671617031097412
374.0,0.1561429649591446
375.0,0.14796490967273712
376.0,0.15234816074371338
377.0,0.16708002984523773
378.0,0.17617589235305786
379.0,0.17022724449634552
380.0,0.15883566439151764
381.0,0.15329568088054657
382.0,0.15357331931591034
383.0,0.15480272471904755
384.0,0.15511564910411835
385.0,0.1563665270805359
386.0,0.15759991109371185
387.0,0.15708862245082855
388.0,0.15506871044635773
389.0,0.15375152230262756
390.0,0.15184138715267181
391.0,0.14851941168308258
392.0,0.14866553246974945
393.0,0.1589624136686325
394.0,0.17124158143997192
395.0,0.1730109006166458
396.0,0.1656838208436966
397.0,0.1575147807598114
398.0,0.15315009653568268
399.0,0.14856740832328796
400.0,0.14649975299835205
401.0,0.15235532820224762
402.0,0.16329608857631683
403.0,0.16832506656646729
404.0,0.16296488046646118
405.0,0.15538771450519562
406.0,0.15390746295452118
407.0,0.15479741990566254
408.0,0.1558549851179123
409.0,0.15970389544963837
410.0,0.17034287750720978
411.0,0.1769632250070572
412.0,0.17179052531719208
413.0,0.1617235392332077
414.0,0.15660254657268524
415.0,0.15472368896007538
416.0,0.1529347449541092
417.0,0.15245741605758667
418.0,0.15701331198215485
419.0,0.16138727962970734
420.0,0.16118361055850983
421.0,0.16022895276546478
422.0,0.16090650856494904
423.0,0.16709275543689728
424.0,0.17526526749134064
425.0,0.17636974155902863
426.0,0.16939933598041534
427.0,0.16168959438800812
428.0,0.15921328961849213
429.0,0.15870970487594604
430.0,0.15831618010997772
431.0,0.15821169316768646
432.0,0.15950287878513336
433.0,0.16027481853961945
434.0,0.15546463429927826
435.0,0.1481415182352066
436.0,0.14628681540489197
437.0,0.14577287435531616
438.0,0.1453409045934677
439.0,0.14718155562877655
440.0,0.15246669948101044
441.0,0.15658821165561676
442.0,0.15594619512557983
443.0,0.1532953977584839
444.0,0.15301299095153809
445.0,0.15948323905467987
446.0,0.1667761355638504
447.0,0.16606038808822632
448.0,0.15837080776691437
449.0,0.1518782526254654
450.0,0.15315990149974823
451.0,0.15907008945941925
452.0,0.16360557079315186
453.0,0.1607564091682434
454.0,0.1540299654006958
455.0,0.15175573527812958
456.0,0.1541278213262558
457.0,0.15732835233211517
458.0,0.15936684608459473
459.0,0.16169093549251556
460.0,0.16312503814697266
461.0,0.16169144213199615
462.0,0.15792343020439148
463.0,0.15507374703884125
464.0,0.15314264595508575
465.0,0.15160907804965973
466.0,0.15131737291812897
