loss,accuracy,val_loss,val_accuracy,lr
5.388142108917236,0.21666666865348816,2.6727182865142822,0.0,5e-05
5.347364902496338,0.15000000596046448,2.6567330360412598,0.0,4.8522277e-05
5.845945835113525,0.18333333730697632,2.6306910514831543,0.0,4.569656e-05
4.556587219238281,0.20000000298023224,2.607013702392578,0.20000000298023224,4.1763513e-05
4.400339603424072,0.18333333730697632,2.5899970531463623,0.20000000298023224,3.7040914e-05
5.264615535736084,0.21666666865348816,2.5746536254882812,0.20000000298023224,3.188141e-05
4.651567459106445,0.2666666805744171,2.561769962310791,0.20000000298023224,2.6629592e-05
4.982839107513428,0.21666666865348816,2.5552334785461426,0.0,2.1585527e-05
5.104712009429932,0.1666666716337204,2.5462865829467773,0.0,1.6979777e-05
4.1583452224731445,0.23333333432674408,2.5363872051239014,0.0,1.2962013e-05
4.670517921447754,0.18333333730697632,2.5265142917633057,0.0,9.602495e-06
3.8141982555389404,0.15000000596046448,2.5187268257141113,0.0,6.903462e-06
3.7739319801330566,0.21666666865348816,2.5119946002960205,0.0,4.816382e-06
4.021055698394775,0.1666666716337204,2.506842613220215,0.0,3.2609646e-06
4.783576965332031,0.21666666865348816,2.500831127166748,0.0,2.1426065e-06
4.310017108917236,0.3166666626930237,2.496708393096924,0.0,1.3661862e-06
4.453795909881592,0.25,2.4934937953948975,0.20000000298023224,8.4537334e-07
4.481579780578613,0.21666666865348816,2.4907877445220947,0.20000000298023224,5.0764294e-07
4.3462677001953125,0.1666666716337204,2.4878036975860596,0.20000000298023224,2.9582804e-07
4.18418025970459,0.2666666805744171,2.4865047931671143,0.20000000298023224,1.6729828e-07
