loss,accuracy,val_loss,val_accuracy,lr
16.72905731201172,0.1666666716337204,16.32626724243164,0.20000000298023224,5e-05
16.121559143066406,0.1666666716337204,15.784370422363281,0.20000000298023224,4.5241868e-05
15.612295150756836,0.25,15.363199234008789,0.20000000298023224,3.7040907e-05
15.226584434509277,0.28333333134651184,15.054533004760742,0.0,2.744058e-05
14.97378921508789,0.23333333432674408,14.857229232788086,0.20000000298023224,1.839397e-05
14.806387901306152,0.2666666805744171,14.73663330078125,0.20000000298023224,1.1156507e-05
14.675844192504883,0.2666666805744171,14.674163818359375,0.20000000298023224,6.1228207e-06
14.649042129516602,0.28333333134651184,14.641992568969727,0.20000000298023224,3.0405029e-06
14.641332626342773,0.20000000298023224,14.626971244812012,0.20000000298023224,1.366186e-06
14.606752395629883,0.2666666805744171,14.62086009979248,0.20000000298023224,5.554498e-07
14.628836631774902,0.21666666865348816,14.618616104125977,0.20000000298023224,2.0433856e-07
14.567434310913086,0.30000001192092896,14.617919921875,0.20000000298023224,6.80184e-08
14.626984596252441,0.21666666865348816,14.617708206176758,0.20000000298023224,2.0486748e-08
14.618194580078125,0.21666666865348816,14.617650032043457,0.20000000298023224,5.5832903e-09
14.620996475219727,0.21666666865348816,14.617634773254395,0.20000000298023224,1.3768224e-09
14.596996307373047,0.2666666805744171,14.617631912231445,0.20000000298023224,3.0721062e-10
14.5999174118042,0.23333333432674408,14.617631912231445,0.20000000298023224,6.202475e-11
14.596431732177734,0.1666666716337204,14.617631912231445,0.20000000298023224,1.1330901e-11
14.580721855163574,0.18333333730697632,14.617631912231445,0.20000000298023224,1.8729853e-12
14.591901779174805,0.21666666865348816,14.617631912231445,0.20000000298023224,2.8013982e-13
14.596256256103516,0.28333333134651184,14.617631912231445,0.20000000298023224,3.7912802e-14
14.602340698242188,0.20000000298023224,14.617631912231445,0.20000000298023224,4.6426664e-15
14.581506729125977,0.25,14.617631912231445,0.20000000298023224,5.144221e-16
14.589977264404297,0.3499999940395355,14.617631912231445,0.20000000298023224,5.1575366e-17
