loss,accuracy,val_loss,val_accuracy,lr
2.373636484146118,0.0833333358168602,1.9970417022705078,0.20000000298023224,1e-05
2.1850526332855225,0.1666666716337204,1.9957349300384521,0.20000000298023224,9.512294e-06
2.4899842739105225,0.11666666716337204,1.9946775436401367,0.20000000298023224,8.6070795e-06
2.5653774738311768,0.1666666716337204,1.9936740398406982,0.20000000298023224,7.408182e-06
2.6200311183929443,0.15000000596046448,1.9928325414657593,0.20000000298023224,6.065306e-06
2.5883591175079346,0.1666666716337204,1.9920581579208374,0.20000000298023224,4.723665e-06
2.459498643875122,0.10000000149011612,1.9915672540664673,0.20000000298023224,3.499377e-06
2.261449098587036,0.20000000298023224,1.9912116527557373,0.20000000298023224,2.4659694e-06
2.4110400676727295,0.18333333730697632,1.990968942642212,0.20000000298023224,1.6529887e-06
2.472320318222046,0.15000000596046448,1.9908130168914795,0.20000000298023224,1.0539922e-06
2.3846993446350098,0.15000000596046448,1.9907293319702148,0.20000000298023224,6.3927854e-07
2.5331711769104004,0.15000000596046448,1.990677833557129,0.20000000298023224,3.6883162e-07
2.4243247509002686,0.1666666716337204,1.9906527996063232,0.20000000298023224,2.0241909e-07
2.461501121520996,0.13333334028720856,1.9906394481658936,0.20000000298023224,1e-07
2.8169751167297363,0.13333334028720856,1.9906333684921265,0.20000000298023224,4.965853e-08
