loss,accuracy,val_loss,val_accuracy,lr
7.7450642585754395,0.23333333432674408,7.739703178405762,0.20000000298023224,1e-04
7.527116775512695,0.18333333730697632,7.380913734436035,0.20000000298023224,1e-04
7.188992977142334,0.3499999940395355,7.107198238372803,0.4000000059604645,1e-04
6.972746849060059,0.30000001192092896,6.836483955383301,0.20000000298023224,1e-04
6.789490699768066,0.21666666865348816,6.5529279708862305,0.20000000298023224,1e-04
6.429562091827393,0.25,6.287764549255371,0.4000000059604645,1e-04
6.24339485168457,0.23333333432674408,6.054042816162109,0.4000000059604645,1e-04
6.053906440734863,0.25,5.86375093460083,0.4000000059604645,1e-04
5.827334880828857,0.23333333432674408,5.694046974182129,0.4000000059604645,1e-04
5.679742813110352,0.21666666865348816,5.536398887634277,0.4000000059604645,1e-04
5.455659866333008,0.30000001192092896,5.364261150360107,0.6000000238418579,1e-04
5.335942268371582,0.3166666626930237,5.193975448608398,0.6000000238418579,1e-04
5.1175737380981445,0.36666667461395264,5.01475715637207,0.6000000238418579,1e-04
5.013295650482178,0.38333332538604736,4.845676422119141,0.4000000059604645,1e-04
4.8786845207214355,0.36666667461395264,4.714144706726074,0.4000000059604645,1e-04
4.719941139221191,0.3333333432674408,4.587310314178467,0.6000000238418579,1e-04
4.686304569244385,0.3166666626930237,4.423638343811035,0.6000000238418579,1e-04
4.473652362823486,0.4000000059604645,4.327802658081055,0.6000000238418579,1e-04
4.478689670562744,0.30000001192092896,4.259174346923828,0.4000000059604645,1e-04
4.346114158630371,0.30000001192092896,4.198635578155518,0.4000000059604645,1e-04
4.260231971740723,0.30000001192092896,4.148272514343262,0.4000000059604645,1e-04
4.077888488769531,0.4333333373069763,4.087128162384033,0.4000000059604645,1e-04
4.231149196624756,0.28333333134651184,4.004632949829102,0.4000000059604645,1e-04
3.979860782623291,0.38333332538604736,3.925107955932617,0.4000000059604645,1e-04
3.9378225803375244,0.3333333432674408,3.8451333045959473,0.4000000059604645,1e-04
3.9440667629241943,0.3333333432674408,3.7638707160949707,0.4000000059604645,1e-04
3.855912208557129,0.4333333373069763,3.682957172393799,0.6000000238418579,1e-04
3.7586557865142822,0.38333332538604736,3.615172863006592,0.4000000059604645,1e-04
3.672455072402954,0.38333332538604736,3.5540719032287598,0.4000000059604645,1e-04
3.6050262451171875,0.44999998807907104,3.516146183013916,0.4000000059604645,1e-04
