Wavenumber (cm-1),Cleaned Intensity
200.0,0.5654377937316895
201.0,0.563839852809906
202.0,0.5533090233802795
203.0,0.5388476252555847
204.0,0.5303320288658142
205.0,0.5258302092552185
206.0,0.5224180817604065
207.0,0.5207887887954712
208.0,0.5185076594352722
209.0,0.5158981680870056
210.0,0.5124890208244324
211.0,0.5010269284248352
212.0,0.4906978905200958
213.0,0.49095141887664795
214.0,0.4964510500431061
215.0,0.5007709860801697
216.0,0.49745428562164307
217.0,0.4877161681652069
218.0,0.48144397139549255
219.0,0.48930808901786804
220.0,0.50510174036026
221.0,0.5110079646110535
222.0,0.5017511248588562
223.0,0.4888800084590912
224.0,0.4819401204586029
225.0,0.4797324240207672
226.0,0.4788639545440674
227.0,0.4797239601612091
228.0,0.48891186714172363
229.0,0.4993875026702881
230.0,0.503246009349823
231.0,0.5072138905525208
232.0,0.5101797580718994
233.0,0.5018120408058167
234.0,0.47153398394584656
235.0,0.44694089889526367
236.0,0.4452665150165558
237.0,0.45096883177757263
238.0,0.45391952991485596
239.0,0.4508632719516754
240.0,0.4469432830810547
241.0,0.4445399343967438
242.0,0.43698182702064514
243.0,0.42751526832580566
244.0,0.42648184299468994
245.0,0.436352014541626
246.0,0.44691202044487
247.0,0.44698628783226013
248.0,0.4354371130466461
249.0,0.4246979057788849
250.0,0.42657461762428284
251.0,0.4373737871646881
252.0,0.44461360573768616
253.0,0.4374525547027588
254.0,0.42110201716423035
255.0,0.4092155694961548
256.0,0.40469393134117126
257.0,0.40099772810935974
258.0,0.3989022672176361
259.0,0.40125736594200134
260.0,0.40514394640922546
261.0,0.4048800468444824
262.0,0.3992467224597931
263.0,0.3937356472015381
264.0,0.3949737548828125
265.0,0.4061097204685211
266.0,0.4170406758785248
267.0,0.4176912009716034
268.0,0.4107303321361542
269.0,0.4054082930088043
270.0,0.4031553268432617
271.0,0.39754024147987366
272.0,0.394428014755249
273.0,0.3877016007900238
274.0,0.37678733468055725
275.0,0.3745194971561432
276.0,0.3886374235153198
277.0,0.4056931436061859
278.0,0.4074942171573639
279.0,0.38647350668907166
280.0,0.3647882044315338
281.0,0.3643702566623688
282.0,0.3765455186367035
283.0,0.38656342029571533
284.0,0.3828746974468231
285.0,0.3706042766571045
286.0,0.36270782351493835
287.0,0.36656203866004944
288.0,0.3743773400783539
289.0,0.37742879986763
290.0,0.37468281388282776
291.0,0.3711431324481964
292.0,0.3699468672275543
293.0,0.3711821138858795
294.0,0.3728482723236084
295.0,0.3731086552143097
296.0,0.371369332075119
297.0,0.368898868560791
298.0,0.3660663664340973
299.0,0.3620769679546356
300.0,0.3598496615886688
301.0,0.3586934506893158
302.0,0.355703741312027
303.0,0.3534899652004242
304.0,0.34912291169166565
305.0,0.342953085899353
306.0,0.33987244963645935
307.0,0.3399331569671631
308.0,0.34257838129997253
309.0,0.348476380109787
310.0,0.35771360993385315
311.0,0.3659094274044037
312.0,0.3672467768192291
313.0,0.3608058989048004
314.0,0.3556605279445648
315.0,0.35304713249206543
316.0,0.3475397527217865
317.0,0.3448682725429535
318.0,0.3462959825992584
319.0,0.3480560779571533
320.0,0.3473469316959381
321.0,0.3443233072757721
322.0,0.3410172462463379
323.0,0.33905377984046936
324.0,0.3381102979183197
325.0,0.33712509274482727
326.0,0.33590495586395264
327.0,0.33577394485473633
328.0,0.33596596121788025
329.0,0.3380686044692993
330.0,0.34197214245796204
331.0,0.3424783945083618
332.0,0.3349144756793976
333.0,0.32449960708618164
334.0,0.31944039463996887
335.0,0.32119086384773254
336.0,0.3238300085067749
337.0,0.3210161328315735
338.0,0.31200483441352844
339.0,0.3051643669605255
340.0,0.3056170642375946
341.0,0.30828163027763367
342.0,0.3116569221019745
343.0,0.31710779666900635
344.0,0.32347333431243896
345.0,0.32526201009750366
346.0,0.31467577815055847
347.0,0.30072858929634094
348.0,0.2974182963371277
349.0,0.30584004521369934
350.0,0.314505010843277
351.0,0.3152305781841278
352.0,0.31436923146247864
353.0,0.3126572072505951
354.0,0.31106820702552795
355.0,0.3102432191371918
356.0,0.30850809812545776
357.0,0.30752238631248474
358.0,0.30746567249298096
359.0,0.3063462972640991
360.0,0.3059951961040497
361.0,0.3060336410999298
362.0,0.30367961525917053
363.0,0.2956105172634125
364.0,0.28952929377555847
365.0,0.29108938574790955
366.0,0.29563573002815247
367.0,0.29933905601501465
368.0,0.3025623857975006
369.0,0.30635666847229004
370.0,0.3083755075931549
371.0,0.3056390583515167
372.0,0.30073896050453186
373.0,0.29652807116508484
374.0,0.2893028259277344
375.0,0.2827649414539337
376.0,0.2797243297100067
377.0,0.2774023413658142
378.0,0.2773715555667877
379.0,0.2865079939365387
380.0,0.3016633987426758
381.0,0.30794060230255127
382.0,0.29852017760276794
383.0,0.28629931807518005
384.0,0.2857312858104706
385.0,0.2941260039806366
386.0,0.302886962890625
387.0,0.3028962314128876
388.0,0.2924431562423706
389.0,0.2850129306316376
390.0,0.2856411039829254
391.0,0.2871593236923218
392.0,0.288592129945755
393.0,0.2942771911621094
394.0,0.30034834146499634
395.0,0.2980833947658539
396.0,0.2846015989780426
397.0,0.27324607968330383
398.0,0.2787831723690033
399.0,0.2981144189834595
400.0,0.31068000197410583
401.0,0.306693971157074
402.0,0.2983846366405487
403.0,0.2941252291202545
404.0,0.2938409149646759
405.0,0.2945670187473297
406.0,0.29634296894073486
407.0,0.30186891555786133
408.0,0.3064423203468323
409.0,0.30167850852012634
410.0,0.28586098551750183
411.0,0.2757672071456909
412.0,0.28409722447395325
413.0,0.30061641335487366
414.0,0.3087308704853058
415.0,0.3064115345478058
416.0,0.3018532693386078
417.0,0.2988036572933197
418.0,0.2887859642505646
419.0,0.28074684739112854
420.0,0.28527092933654785
421.0,0.2976659834384918
422.0,0.30618348717689514
423.0,0.3032139539718628
424.0,0.2954394817352295
425.0,0.2923901379108429
426.0,0.2976028621196747
427.0,0.3047257661819458
428.0,0.3085263967514038
429.0,0.3138165771961212
430.0,0.3171059787273407
431.0,0.311855286359787
432.0,0.29932737350463867
433.0,0.2918175756931305
434.0,0.2899061143398285
435.0,0.2879585921764374
436.0,0.2865852117538452
437.0,0.28741154074668884
438.0,0.28840145468711853
