DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	5.39014816
501	5.40374899
502	5.36327887
503	5.31775856
504	5.33986282
505	5.43819809
506	5.5055213
507	5.47311592
508	5.40634108
509	5.37937164
510	5.39349508
511	5.41571236
512	5.43451023
513	5.47073174
514	5.50495481
515	5.52442408
516	5.54092646
517	5.55485773
518	5.56231308
519	5.56964016
520	5.59301996
521	5.65007591
522	5.69200897
523	5.68651867
524	5.66867733
525	5.65872765
526	5.67621899
527	5.70457077
528	5.72052288
529	5.74414825
530	5.76546478
531	5.77302361
532	5.77554893
533	5.77569485
534	5.76065731
535	5.74040794
536	5.74141359
537	5.76634026
538	5.78889751
539	5.78877544
540	5.77830172
541	5.77209854
542	5.74719906
543	5.71326065
544	5.71154976
545	5.73126507
546	5.74716377
547	5.74526596
548	5.73688793
549	5.73012638
550	5.72785187
551	5.72747517
552	5.72332573
553	5.69490433
554	5.67005062
555	5.67184544
556	5.6813755
557	5.69014645
558	5.7045002
559	5.72011948
560	5.7155242
561	5.66356754
562	5.61934805
563	5.63834906
564	5.69191408
565	5.71708202
566	5.70631933
567	5.6889019
568	5.67516708
569	5.65134716
570	5.63005447
571	5.61491489
572	5.59558868
573	5.5884304
574	5.59937572
575	5.61571884
576	5.62323475
577	5.61784172
578	5.61187744
579	5.61313915
580	5.61548328
581	5.61382484
582	5.59656239
583	5.57787514
584	5.57538986
585	5.57888269
586	5.58797216
587	5.61036682
588	5.64137268
589	5.66134357
590	5.67119122
591	5.68103218
592	5.70231342
593	5.73810863
594	5.75966263
595	5.75534296
596	5.74000549
597	5.71809673
598	5.65876579
599	5.60935879
600	5.62834072
601	5.69361591
602	5.73785496
603	5.75984287
604	5.77724361
605	5.78145409
606	5.78649998
607	5.78310204
608	5.74592352
609	5.68514633
610	5.66279793
611	5.68130779
612	5.70915699
613	5.74138451
614	5.80835247
615	5.85037422
616	5.85047626
617	5.84845161
618	5.84685802
619	5.84473515
620	5.84303951
621	5.84212208
622	5.83969498
623	5.83823872
624	5.81270504
625	5.77526283
626	5.76581192
627	5.77249908
628	5.77885628
629	5.78050423
630	5.78520155
631	5.79257107
632	5.82090092
633	5.85319996
634	5.86519575
635	5.87379742
636	5.88382578
637	5.90898228
638	5.94086647
639	5.94810772
640	5.93050718
641	5.91210365
642	5.91201019
643	5.92208385
644	5.92473602
645	5.87747097
646	5.81821346
647	5.81132078
648	5.83172083
649	5.84746218
650	5.84872627
651	5.84767246
652	5.84398174
653	5.83572388
654	5.82625961
655	5.81961536
656	5.81639481
657	5.81734514
658	5.85023689
659	5.89381886
660	5.90254021
661	5.89521027
662	5.89131451
663	5.9002862
664	5.91215038
665	5.91244125
666	5.88797426
667	5.86517143
668	5.87676525
669	5.91450596
