DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	1.52182376
501	1.53689682
502	1.53933573
503	1.53953326
504	1.53619385
505	1.52359188
506	1.51590252
507	1.52591681
508	1.54358625
509	1.55002284
510	1.54488742
511	1.53876889
512	1.54218674
513	1.563815
514	1.58056998
515	1.58218145
516	1.58533835
517	1.59067678
518	1.6038419
519	1.61683345
520	1.61780274
521	1.61556435
522	1.61495304
523	1.62204409
524	1.63653052
525	1.64302659
526	1.63735819
527	1.62849951
528	1.62569165
529	1.63790631
530	1.65010381
531	1.64978194
532	1.64499426
533	1.64250255
534	1.6445024
535	1.64731646
536	1.65022898
537	1.66616881
538	1.680197
539	1.66827822
540	1.63383913
541	1.61724973
542	1.63295305
543	1.65588307
544	1.66266251
545	1.6494205
546	1.63461173
547	1.62932181
548	1.62298787
549	1.6159842
550	1.59590411
551	1.57202649
552	1.56670594
553	1.56708384
554	1.5683918
555	1.57054782
556	1.57216597
557	1.57293367
558	1.57218957
559	1.57089424
560	1.56682134
561	1.5420773
562	1.52197659
563	1.52736616
564	1.5397402
565	1.54528713
566	1.54357171
567	1.54069746
568	1.53510475
569	1.51353824
570	1.49708188
571	1.4989773
572	1.50444269
573	1.51146054
574	1.52829349
575	1.54548526
576	1.54019499
577	1.49918163
578	1.46839225
579	1.48572075
580	1.52454317
581	1.54177737
582	1.53093898
583	1.51632512
584	1.50984073
585	1.49137425
586	1.47921252
587	1.49405003
588	1.52103603
589	1.52975678
590	1.52846897
591	1.52720773
592	1.52719128
593	1.52776074
594	1.53040302
595	1.53074932
596	1.52766728
597	1.5279547
598	1.5385977
599	1.54656255
600	1.53580356
601	1.51244974
602	1.50144112
603	1.50868082
604	1.51866066
605	1.51973248
606	1.51337349
607	1.50826073
608	1.50781059
609	1.50739098
610	1.50890589
611	1.52784944
612	1.5492537
613	1.55049753
614	1.54353881
615	1.54007375
616	1.5482192
617	1.56054688
618	1.56389987
619	1.55979133
620	1.55223227
621	1.54236174
622	1.53172624
623	1.52515244
624	1.51427257
625	1.50042367
626	1.49615479
627	1.4990406
628	1.50208414
629	1.50590622
630	1.51490557
631	1.52018428
632	1.5208447
633	1.52109122
634	1.53264248
635	1.57239985
636	1.59730911
637	1.59477901
638	1.58916283
639	1.58323812
640	1.56619585
641	1.55067825
642	1.54638457
643	1.54116988
644	1.53558528
645	1.52826476
646	1.52123928
647	1.51796699
648	1.51574159
649	1.51254928
650	1.49996686
651	1.4798342
652	1.4711138
653	1.48686337
654	1.50714493
655	1.52147174
656	1.54614234
657	1.55857182
658	1.55104482
659	1.53943443
660	1.53830361
661	1.5483706
662	1.55742836
663	1.56177759
664	1.56608474
665	1.56537056
666	1.55764151
667	1.55075979
668	1.55129147
669	1.55434561
