DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	1.98726845
501	1.98820877
502	1.97352505
503	1.95823598
504	1.95967507
505	1.97494793
506	1.99104345
507	2.00619578
508	2.02297902
509	2.0281527
510	2.01739454
511	2.00393701
512	2.00397491
513	2.02317834
514	2.04166532
515	2.04841518
516	2.05470705
517	2.06396699
518	2.08392024
519	2.10899544
520	2.12969947
521	2.14960361
522	2.16358185
523	2.16205263
524	2.14797735
525	2.14100623
526	2.15144038
527	2.16460991
528	2.16292477
529	2.14786243
530	2.13587856
531	2.14508057
532	2.1707809
533	2.18349147
534	2.18471074
535	2.18642712
536	2.18875337
537	2.20193887
538	2.21195006
539	2.19523358
540	2.15373325
541	2.12943411
542	2.13770103
543	2.15402174
544	2.15805602
545	2.15724945
546	2.15384698
547	2.13423061
548	2.09119391
549	2.06610727
550	2.06562233
551	2.06964302
552	2.07021666
553	2.06663442
554	2.06539392
555	2.07552886
556	2.09526205
557	2.104949
558	2.08036447
559	2.04528618
560	2.03936958
561	2.05218887
562	2.06526637
563	2.06617737
564	2.05579472
565	2.04027653
566	2.01658654
567	1.9950192
568	1.99675632
569	2.03002238
570	2.05691624
571	2.04609299
572	2.01697779
573	1.99933207
574	1.99843383
575	1.99863088
576	1.98829055
577	1.96982265
578	1.95676625
579	1.95989084
580	1.97089136
581	1.97464085
582	1.97342014
583	1.97250032
584	1.97425258
585	1.98223495
586	1.98800564
587	1.99441147
588	2.00462222
589	2.00442314
590	1.99197173
591	1.97978735
592	1.9788065
593	1.98682761
594	1.99893296
595	2.02440524
596	2.05440164
597	2.05772424
598	2.01976418
599	1.97847366
600	1.96505308
601	1.96405494
602	1.96873307
603	1.97537124
604	1.9810183
605	1.98694623
606	2.01275682
607	2.03334951
608	2.02861881
609	2.01597309
610	2.0114212
611	2.02447033
612	2.03972387
613	2.04392767
614	2.05273581
615	2.05973625
616	2.05862236
617	2.05463004
618	2.05526304
619	2.0661757
620	2.07634211
621	2.06802773
622	2.03975296
623	2.02362943
624	2.01888299
625	2.01361036
626	2.01275563
627	2.01387095
628	2.01397014
629	2.00778937
630	1.99630022
631	1.99360657
632	2.03123856
633	2.0769825
634	2.0886271
635	2.09008551
636	2.08964729
637	2.09950304
638	2.11604452
639	2.12025142
640	2.11652017
641	2.10883117
642	2.08569813
643	2.04094815
644	2.01475263
645	2.00433111
646	1.99778819
647	1.99963832
648	2.00653028
649	2.01029587
650	2.00377488
651	1.99304187
652	1.99147034
653	2.01055408
654	2.03041077
655	2.03418088
656	2.03533697
657	2.03786826
658	2.04029608
659	2.04110646
660	2.0433023
661	2.05427122
662	2.06190038
663	2.0624063
664	2.06326437
665	2.0608058
666	2.05202365
667	2.0438652
668	2.03980756
669	2.03287625
