DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	5.67002916
501	5.67430162
502	5.64569378
503	5.61463404
504	5.6177125
505	5.64824581
506	5.67597389
507	5.68321848
508	5.68224859
509	5.68330574
510	5.68732405
511	5.69509077
512	5.71350098
513	5.75099277
514	5.78347349
515	5.80627537
516	5.84007025
517	5.87334728
518	5.92534637
519	5.97453308
520	5.97627544
521	5.93576527
522	5.90176344
523	5.9159503
524	5.95803404
525	5.98066282
526	5.98818779
527	5.99570417
528	5.99542427
529	5.98271894
530	5.97152376
531	5.96933079
532	5.96842527
533	5.97662544
534	6.0163126
535	6.06684875
536	6.08840799
537	6.0938859
538	6.09449959
539	6.09060907
540	6.07956076
541	6.07225513
542	6.06802654
543	6.06198311
544	6.05333138
545	6.03443003
546	6.01904106
547	6.02629757
548	6.0512042
549	6.06203651
550	6.04739475
551	6.02484465
552	6.00791407
553	5.98888969
554	5.97120523
555	5.95786572
556	5.94432116
557	5.93531752
558	5.94772053
559	5.97046661
560	5.97334337
561	5.93948793
562	5.91039658
563	5.91355371
564	5.92186213
565	5.92701721
566	5.94559526
567	5.96823788
568	5.96592712
569	5.93565226
570	5.90131998
571	5.87448835
572	5.84846735
573	5.83751011
574	5.85693026
575	5.88242674
576	5.88348341
577	5.87500286
578	5.86664486
579	5.86250925
580	5.86121607
581	5.86189747
582	5.87797642
583	5.89603615
584	5.8961463
585	5.88966942
586	5.88630486
587	5.89902592
588	5.92098808
589	5.92709208
590	5.91601038
591	5.9046092
592	5.91515064
593	5.95678139
594	5.98518133
595	5.99845648
596	6.01386976
597	6.01603889
598	6.00200319
599	5.98842382
600	5.98113012
601	5.96686125
602	5.96292686
603	5.99397612
604	6.03371811
605	6.04029322
606	6.03123283
607	6.02146339
608	6.00532866
609	5.97735071
610	5.96700191
611	5.97738361
612	5.99129963
613	6.00972366
614	6.0640564
615	6.0992341
616	6.06963825
617	6.01773596
618	6.0073185
619	6.02343178
620	6.04154539
621	6.05953407
622	6.08672285
623	6.0995717
624	6.0806489
625	6.05352879
626	6.04472971
627	6.02596378
628	6.01084042
629	6.01381302
630	6.02163076
631	6.02626753
632	6.05037498
633	6.07777071
634	6.08388281
635	6.09475136
636	6.10939407
637	6.13029814
638	6.15165615
639	6.15705919
640	6.15721178
641	6.15090227
642	6.12797594
643	6.09249926
644	6.0708828
645	6.06714773
646	6.06882143
647	6.06706953
648	6.05623579
649	6.04807281
650	6.04441309
651	6.0392046
652	6.03791094
653	6.03370571
654	6.03058004
655	6.03511
656	6.04395103
657	6.05264854
658	6.05977678
659	6.06687307
660	6.07867193
661	6.10583353
662	6.12376881
663	6.10871172
664	6.07510614
665	6.05132771
666	6.03535461
667	6.0262742
668	6.03189754
669	6.0515337
