DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
670	0.533697486
671	0.525011837
672	0.515054405
673	0.515817881
674	0.528252721
675	0.537695408
676	0.538309336
677	0.537336886
678	0.534895599
679	0.529040277
680	0.523438215
681	0.517781079
682	0.507064939
683	0.502456486
684	0.504684865
685	0.508170426
686	0.510805845
687	0.513962388
688	0.517401278
689	0.522479355
690	0.52780956
691	0.527505696
692	0.515320361
693	0.504584372
694	0.510172844
695	0.525313675
696	0.531025767
697	0.526982427
698	0.522311985
699	0.521559417
700	0.522307515
701	0.523229241
702	0.529037356
703	0.537118137
704	0.540749848
705	0.547659457
706	0.552391529
707	0.543839812
708	0.527656555
709	0.524468482
710	0.540612698
711	0.555919766
712	0.55633986
713	0.553492785
714	0.55226928
715	0.554056287
716	0.556606054
717	0.558187664
718	0.559763908
719	0.561915398
720	0.570703328
721	0.582045913
722	0.584869862
723	0.581184566
724	0.576272786
725	0.570098996
726	0.56232059
727	0.559107304
728	0.559772193
729	0.560951948
730	0.563430429
731	0.569272995
732	0.571279883
733	0.566852331
734	0.562356949
735	0.563833773
736	0.568585277
737	0.571070373
738	0.566813886
739	0.560530066
740	0.556616724
741	0.548783123
742	0.545002103
743	0.552235067
744	0.565485835
745	0.578495324
746	0.594412029
747	0.603769124
748	0.595868707
749	0.580291152
750	0.57626909
751	0.58222115
752	0.58818841
753	0.594470143
754	0.606756449
755	0.610652804
756	0.599105299
757	0.583981216
758	0.576238632
759	0.572609782
760	0.572106481
761	0.585163176
762	0.600333631
763	0.598908544
764	0.589740038
765	0.582131028
766	0.579636097
767	0.58018136
768	0.583081245
769	0.589442194
770	0.596898675
771	0.612116337
772	0.631811976
773	0.639268756
774	0.639523566
775	0.637551367
776	0.632198632
777	0.623279333
778	0.617981195
779	0.621441662
780	0.62632823
781	0.624246001
782	0.617243171
783	0.612489223
784	0.605876803
785	0.600659311
786	0.602796674
787	0.608778238
788	0.61034888
789	0.597737253
790	0.584015429
791	0.580793977
792	0.577452064
793	0.5746122
794	0.571671546
795	0.570153117
796	0.572841287
797	0.578532159
798	0.582490861
799	0.579711437
800	0.575244963
801	0.576684117
802	0.582321167
803	0.585689008
804	0.577706397
805	0.566616595
806	0.56739068
807	0.578211069
808	0.58740741
809	0.5956738
810	0.603621423
811	0.602850258
812	0.593912184
813	0.589751959
814	0.600080371
815	0.616180301
816	0.627569258
817	0.641016841
818	0.64840436
819	0.642266929
820	0.632336736
821	0.634536564
822	0.656214118
823	0.672918975
824	0.669779718
825	0.660693347
826	0.659122109
827	0.66530174
828	0.670521975
829	0.671405613
830	0.67154181
831	0.671003222
832	0.667857111
833	0.667496443
834	0.676983476
835	0.690907001
836	0.694374084
837	0.676648319
838	0.662758589
839	0.666247964
840	0.674365282
841	0.683280051
842	0.69804424
843	0.709533691
844	0.715175509
845	0.720011711
846	0.720887065
847	0.720636785
848	0.720955312
849	0.730335653
850	0.745684624
851	0.75042665
852	0.754261494
853	0.754571557
854	0.738950491
855	0.714843512
856	0.705343544
857	0.707520902
858	0.710499227
859	0.709698379
860	0.708159208
861	0.70598495
862	0.6989066
863	0.694036245
864	0.694482803
865	0.696145773
866	0.6972211
867	0.697405159
868	0.697334647
869	0.699796855
870	0.704328358
871	0.708239555
872	0.713308036
873	0.716886997
874	0.716400683
875	0.714562953
876	0.714671969
877	0.714746952
878	0.714699745
879	0.714016616
880	0.713156402
881	0.713202536
882	0.713423908
883	0.712426364
884	0.711656213
885	0.711242318
886	0.710520744
887	0.710617244
888	0.709744215
889	0.705166638
890	0.700546563
891	0.701501727
892	0.7069906
893	0.710382819
894	0.713069916
895	0.715426683
896	0.719497502
897	0.727336943
898	0.727697015
899	0.710015297
900	0.694163263
901	0.692588329
902	0.692834973
903	0.69517839
904	0.702790558
905	0.707462311
906	0.702652156
907	0.693691492
908	0.685725272
909	0.676419973
910	0.672243834
911	0.68447125
912	0.703727961
913	0.711211264
914	0.713662624
915	0.714164913
916	0.710208058
917	0.704503119
918	0.704996347
919	0.712742984
920	0.714563429
921	0.706880271
922	0.699741483
923	0.703443944
924	0.715445757
925	0.719278216
926	0.707892954
927	0.697118759
928	0.704323292
929	0.722365737
930	0.730160117
931	0.732971847
932	0.735122561
933	0.729708493
934	0.717996836
935	0.715501189
936	0.716599286
937	0.718138158
938	0.719865084
939	0.721614003
