DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	1.67104125
501	1.67160082
502	1.64804411
503	1.62171602
504	1.61871624
505	1.62730873
506	1.63447499
507	1.63501668
508	1.63454342
509	1.63491797
510	1.63130403
511	1.62905908
512	1.64021957
513	1.67026997
514	1.69602132
515	1.70538819
516	1.71167612
517	1.71623468
518	1.72485578
519	1.73344564
520	1.73286092
521	1.72225523
522	1.7137028
523	1.71985245
524	1.73653507
525	1.74698019
526	1.7577424
527	1.76969314
528	1.77007329
529	1.75727677
530	1.74704123
531	1.75651526
532	1.77998841
533	1.79131126
534	1.78218007
535	1.7681942
536	1.76307702
537	1.76870179
538	1.77466106
539	1.77192616
540	1.76351976
541	1.75671494
542	1.75124431
543	1.74642253
544	1.74379504
545	1.73207545
546	1.72140288
547	1.73084354
548	1.75959587
549	1.773651
550	1.74886906
551	1.713346
552	1.70410967
553	1.70663667
554	1.70837581
555	1.70023942
556	1.68155992
557	1.6689651
558	1.65812898
559	1.64677262
560	1.64286137
561	1.63579512
562	1.62999392
563	1.63796544
564	1.65895581
565	1.66857719
566	1.65665555
567	1.63994753
568	1.63501453
569	1.63647151
570	1.63732421
571	1.63301611
572	1.62572479
573	1.62141895
574	1.62991571
575	1.64196658
576	1.6410886
577	1.62531352
578	1.61130488
579	1.61335778
580	1.62345159
581	1.62497663
582	1.61408162
583	1.6031909
584	1.60797727
585	1.63437891
586	1.65228868
587	1.64273024
588	1.62509441
589	1.62180185
590	1.64187646
591	1.66212773
592	1.65698946
593	1.63143587
594	1.6139307
595	1.62436724
596	1.64581728
597	1.6548574
598	1.66075563
599	1.664994
600	1.66383493
601	1.65889406
602	1.65300512
603	1.64430952
604	1.63555515
605	1.63354969
606	1.63807917
607	1.64140272
608	1.63813233
609	1.63277578
610	1.63111877
611	1.63999808
612	1.65150082
613	1.65645182
614	1.66160631
615	1.66703486
616	1.67630196
617	1.68768883
618	1.69083309
619	1.6896193
620	1.68697929
621	1.67753959
622	1.65678358
623	1.64638638
624	1.65337145
625	1.66331816
626	1.66325712
627	1.6491828
628	1.63622069
629	1.6347177
630	1.63755262
631	1.64063644
632	1.6538589
633	1.671417
634	1.68356943
635	1.69858992
636	1.71126604
637	1.7224822
638	1.73354888
639	1.73738492
640	1.73259091
641	1.7248795
642	1.70468199
643	1.66243422
644	1.64398909
645	1.6593585
646	1.67954111
647	1.68167126
648	1.66878831
649	1.65932965
650	1.66484177
651	1.67503047
652	1.67603052
653	1.65832615
654	1.64142776
655	1.63797522
656	1.6315552
657	1.62908709
658	1.6410104
659	1.65655231
660	1.65939474
661	1.65743124
662	1.65691936
663	1.66155052
664	1.6688242
665	1.67453575
666	1.68895531
667	1.70103073
668	1.69346142
669	1.67250943
