DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	7.18037033
501	7.19259644
502	7.16500473
503	7.1335659
504	7.13200521
505	7.1572876
506	7.18467426
507	7.20343494
508	7.22038555
509	7.22989845
510	7.22925568
511	7.22996616
512	7.24550533
513	7.27196884
514	7.29078579
515	7.29290295
516	7.29289722
517	7.30095005
518	7.33732986
519	7.38026714
520	7.3944211
521	7.38676357
522	7.37765408
523	7.38412476
524	7.40494728
525	7.42818356
526	7.46329021
527	7.50083733
528	7.51508522
529	7.50599003
530	7.49945593
531	7.51291275
532	7.53336525
533	7.55234337
534	7.57711935
535	7.60506964
536	7.62513638
537	7.65256786
538	7.67240047
539	7.66279793
540	7.63292503
541	7.61762333
542	7.60796499
543	7.59491444
544	7.59585667
545	7.61105347
546	7.62367487
547	7.61073112
548	7.57100439
549	7.54344654
550	7.53452206
551	7.5304575
552	7.52951908
553	7.52597427
554	7.51962471
555	7.50139713
556	7.46504784
557	7.44251537
558	7.46708584
559	7.50776863
560	7.50677586
561	7.43932772
562	7.38318062
563	7.39081001
564	7.41269445
565	7.42515373
566	7.40966129
567	7.38618088
568	7.3830471
569	7.39319515
570	7.40240479
571	7.40668869
572	7.41274643
573	7.41462231
574	7.39625311
575	7.37240934
576	7.36686325
577	7.36935329
578	7.37089539
579	7.36689854
580	7.36106491
581	7.35942364
582	7.369277
583	7.38346577
584	7.38931656
585	7.38259125
586	7.38036919
587	7.40675831
588	7.45329762
589	7.48768425
590	7.53209925
591	7.56826115
592	7.55681229
593	7.50502014
594	7.47367573
595	7.49727201
596	7.53761482
597	7.55155563
598	7.54895067
599	7.54440498
600	7.54079914
601	7.53375244
602	7.53058815
603	7.54826498
604	7.5778923
605	7.60326004
606	7.64507771
607	7.67383385
608	7.65348959
609	7.60576963
610	7.58712292
611	7.60489178
612	7.63015747
613	7.64467287
614	7.65458298
615	7.65977621
616	7.67961884
617	7.71467113
618	7.72776604
619	7.71465635
620	7.69895411
621	7.69685555
622	7.69852829
623	7.69951153
624	7.67785072
625	7.64554501
626	7.63385439
627	7.62566662
628	7.6219759
629	7.64653015
630	7.69826508
631	7.72155285
632	7.72746372
633	7.7367487
634	7.75548649
635	7.78823948
636	7.80654049
637	7.80199909
638	7.79175186
639	7.78085899
640	7.76862812
641	7.75738621
642	7.7412262
643	7.7118721
644	7.69247866
645	7.67148685
646	7.64992905
647	7.64381027
648	7.63919449
649	7.63571262
650	7.62929916
651	7.6186409
652	7.61522102
653	7.62813377
654	7.64143848
655	7.64476776
656	7.65433741
657	7.66853905
658	7.70018673
659	7.73281574
660	7.7338171
661	7.70974445
662	7.69027853
663	7.6954565
664	7.71057034
665	7.71556902
666	7.71510983
667	7.71560717
668	7.72416592
669	7.74551773
