DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	2.18492556
501	2.18556261
502	2.17142439
503	2.15626407
504	2.1521678
505	2.14304876
506	2.13862062
507	2.15616488
508	2.18936396
509	2.21068215
510	2.22310925
511	2.23467898
512	2.24917459
513	2.27728748
514	2.29778194
515	2.29798317
516	2.29353881
517	2.29366207
518	2.31995678
519	2.35380697
520	2.36192179
521	2.34926486
522	2.33745384
523	2.33570933
524	2.33465052
525	2.34154105
526	2.37381291
527	2.41480327
528	2.43547773
529	2.44704866
530	2.45525527
531	2.45963931
532	2.45978975
533	2.45955801
534	2.45490146
535	2.44787073
536	2.44609118
537	2.44436026
538	2.43994093
539	2.42848015
540	2.40959573
541	2.39888024
542	2.39782381
543	2.39858437
544	2.39858484
545	2.39642
546	2.39404202
547	2.38244319
548	2.35103559
549	2.32889581
550	2.30936527
551	2.28829885
552	2.28426862
553	2.29618454
554	2.30810881
555	2.3096602
556	2.30802083
557	2.30701351
558	2.31167364
559	2.31643724
560	2.30820656
561	2.27259541
562	2.23948002
563	2.23858523
564	2.25714231
565	2.26669788
566	2.2569418
567	2.24424601
568	2.24332595
569	2.24891663
570	2.25318241
571	2.2450676
572	2.22396731
573	2.2088244
574	2.1839788
575	2.15773749
576	2.15527511
577	2.16500068
578	2.17302132
579	2.18129611
580	2.19840384
581	2.21017957
582	2.20463848
583	2.18976998
584	2.17501616
585	2.15789557
586	2.14718509
587	2.15975451
588	2.18801761
589	2.20252395
590	2.2127614
591	2.22075152
592	2.218894
593	2.20986485
594	2.20452452
595	2.20273042
596	2.20195007
597	2.20846272
598	2.22051454
599	2.23076129
600	2.21889877
601	2.17463112
602	2.14812279
603	2.14932775
604	2.15664887
605	2.16323256
606	2.17570162
607	2.1825223
608	2.1641469
609	2.12874484
610	2.11618137
611	2.14824486
612	2.1909306
613	2.2126832
614	2.23597765
615	2.25211883
616	2.25728154
617	2.25841928
618	2.25388646
619	2.23559546
620	2.21860981
621	2.21050358
622	2.193362
623	2.1857686
624	2.19977641
625	2.21749997
626	2.21218467
627	2.1686883
628	2.13443613
629	2.14135027
630	2.16165495
631	2.17824507
632	2.19704103
633	2.21776319
634	2.23768616
635	2.26797676
636	2.28876591
637	2.29412341
638	2.29576397
639	2.29653144
640	2.300951
641	2.29961276
642	2.27921724
643	2.24485326
644	2.22207379
645	2.20993018
646	2.19954157
647	2.18740153
648	2.16309857
649	2.14978886
650	2.16944432
651	2.20185065
652	2.21074963
653	2.20022964
654	2.1892693
655	2.19648504
656	2.22360992
657	2.23685503
658	2.21160078
659	2.17810249
660	2.17687774
661	2.20120859
662	2.22248411
663	2.22757626
664	2.22826338
665	2.22830558
666	2.23115587
667	2.23396015
668	2.23204136
669	2.22660303
