DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	89.000145
RepetitionCount	3
Tags	
500	3.52977085
501	3.52274656
502	3.53668833
503	3.55314207
504	3.56757164
505	3.61633015
506	3.6501739
507	3.62025881
508	3.55977106
509	3.53773832
510	3.56296873
511	3.59560919
512	3.60822344
513	3.61677694
514	3.62631607
515	3.65079808
516	3.69350147
517	3.72125816
518	3.73588228
519	3.74541712
520	3.74308491
521	3.72164965
522	3.70525861
523	3.7212224
524	3.76367664
525	3.80216336
526	3.83889198
527	3.87079692
528	3.87886715
529	3.8707962
530	3.8597765
531	3.85024834
532	3.83690548
533	3.82813454
534	3.82748365
535	3.83230448
536	3.84278846
537	3.86662483
538	3.88503742
539	3.8821435
540	3.87064838
541	3.86166692
542	3.85423279
543	3.84688568
544	3.84627724
545	3.85953903
546	3.87094355
547	3.85596609
548	3.8133111
549	3.78176975
550	3.75803208
551	3.73723149
552	3.74017096
553	3.76890707
554	3.7953918
555	3.80224609
556	3.80493927
557	3.80301285
558	3.7856102
559	3.75859308
560	3.73634601
561	3.7117238
562	3.69435763
563	3.70210624
564	3.73094034
565	3.74737215
566	3.75121117
567	3.75209761
568	3.7465477
569	3.73622179
570	3.72934198
571	3.72040462
572	3.69984818
573	3.69093609
574	3.68905139
575	3.68639374
576	3.68344498
577	3.67441797
578	3.66873884
579	3.67422366
580	3.68364787
581	3.6868782
582	3.68169355
583	3.67575121
584	3.67876387
585	3.69562149
586	3.70977759
587	3.71599483
588	3.72192049
589	3.72426462
590	3.72254467
591	3.72024846
592	3.72819233
593	3.75720215
594	3.77647734
595	3.7741127
596	3.76664591
597	3.76365089
598	3.76498413
599	3.76851368
600	3.78464508
601	3.82108784
602	3.83792162
603	3.77504492
604	3.68877029
605	3.67984295
606	3.73140001
607	3.77252817
608	3.74750805
609	3.68847418
610	3.66675329
611	3.71339083
612	3.77328825
613	3.80033636
614	3.83214712
615	3.84804559
616	3.84205723
617	3.83493137
618	3.83058357
619	3.82874727
620	3.82718658
621	3.82359862
622	3.81652832
623	3.80742931
624	3.79937172
625	3.79473162
626	3.79418612
627	3.79484653
628	3.79540014
629	3.79337645
630	3.78980255
631	3.79317474
632	3.81813049
633	3.84392166
634	3.84948182
635	3.86011839
636	3.87350512
637	3.88837242
638	3.90165973
639	3.90474463
640	3.90390587
641	3.90023232
642	3.8781662
643	3.8318429
644	3.81156349
645	3.82467747
646	3.84191847
647	3.83884001
648	3.80429196
649	3.77974796
650	3.78330183
651	3.79039431
652	3.79516363
653	3.81827736
654	3.84047103
655	3.83099508
656	3.7984457
657	3.78267002
658	3.80414367
659	3.83516121
660	3.847404
661	3.85552406
662	3.86437178
663	3.87497902
664	3.88440371
665	3.88501692
666	3.86268806
667	3.84071684
668	3.8405838
669	3.84621644
